,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,AA005G2CBK,J1,New,BeiJing,ENGLISH,Pending,2015-11-01,0000-00-00,1200,detail
1,wangsh05,F1,Renewal,BeiJing,Materials Science and Eng,Clear,2015-11-02,2015-11-30,28,detail
2,yifan,H1,Renewal,BeiJing,Electrical Engineering,Clear,2015-11-02,2015-11-30,28,detail
3,groundstate,B1,New,ShangHai,Physics,Clear,2015-11-02,2015-12-14,42,detail
4,moking,F1,New,BeiJing,EE,Clear,2015-11-02,2015-11-30,28,detail
5,lily,F2,New,BeiJing,N/A,Clear,2015-11-02,2015-11-30,28,detail
6,lacus,B2,Renewal,ShangHai,3D printing,Pending,2015-11-02,0000-00-00,1199,detail
7,g45806983,H1,Renewal,BeiJing,Materials,Pending,2015-11-02,0000-00-00,1199,detail
8,11111,H1,Renewal,Ottawa,Bio,Clear,2015-11-02,2015-11-27,25,detail
9,wxxsissi,H1,Renewal,GuangZhou,Chemistry,Pending,2015-11-02,0000-00-00,1199,detail
10,Myoy,H1,New,BeiJing,N/A,Clear,2015-11-02,2015-11-30,28,detail
11,liju,J1,New,ShangHai,Mechanical Engineering,Clear,2015-11-02,2015-12-01,29,detail
12,AA005G3H00,B1,New,BeiJing,Microelectronic Engineeri,Clear,2015-11-02,2015-12-10,38,detail
13,fkusa,H1,New,Toronto,Mechanical Engineering,Clear,2015-11-03,2015-12-16,43,detail
14,acai19790916,H1,New,BeiJing,biology,Pending,2015-11-03,0000-00-00,1198,detail
15,acaihaha,H1,New,BeiJing,Bio,Pending,2015-11-03,0000-00-00,1198,detail
16,wang145,F1,Renewal,BeiJing,Electrical Engineering,Clear,2015-11-03,2015-11-30,27,detail
17,wlj,F1,New,ChengDu,CS,Clear,2015-11-03,2015-11-30,27,detail
18,drofish,F1,Renewal,GuangZhou,Microbio,Clear,2015-11-03,2015-11-30,27,detail
19,LizzyLiu,L1,New,BeiJing,Computer Science,Clear,2015-11-03,2015-11-27,24,detail
20,k100910,J1,Renewal,BeiJing,Medicinal Chemistry,Clear,2015-11-03,2015-11-30,27,detail
21,ww321,H1,New,ShangHai,chemistry,Clear,2015-11-03,2015-12-02,29,detail
22,Hao,H1,New,BeiJing,Ocean Engineering,Clear,2015-11-03,2015-12-03,30,detail
23,AA005FZ7I4,B1,New,ShangHai,ocean science,Pending,2015-11-03,0000-00-00,1198,detail
24,肥肥,H1,New,ShangHai,management,Clear,2015-11-03,2015-11-03,0,detail
25,AA005F30GK,B1,New,ShangHai,The administrative manage,Pending,2015-11-04,0000-00-00,1197,detail
26,yuet,J1,New,ShangHai,medical,Pending,2015-11-04,0000-00-00,1197,detail
27,dfgh,L2,New,Europe,chemistry,Clear,2015-11-04,2015-12-16,42,detail
28,nanxi_su,H1,New,ShangHai,Computer Engineering,Clear,2015-11-04,2015-12-03,29,detail
29,whoji,F1,Renewal,ShangHai,Computational Biology,Clear,2015-11-04,2015-12-02,28,detail
30,temperature,B1,New,Others,N/A,Clear,2015-11-04,2015-12-10,36,detail
31,AA005FX4HC,B1,Renewal,Toronto,Biology,Clear,2015-11-04,2015-12-14,40,detail
32,kartdev,H1,Renewal,Ottawa,Mechanical Engineering,Clear,2015-11-05,2015-11-27,22,detail
33,yanzi,J1,New,BeiJing,CS,Pending,2015-11-05,0000-00-00,1196,detail
34,tiancaomei088,B1,New,BeiJing,EE,Clear,2015-11-05,2015-12-18,43,detail
35,Gilbert0411,B1,New,ShenYang,Mechnical,Clear,2015-11-05,2015-12-03,28,detail
36,huanghaigang,J2,New,BeiJing,N/A,Pending,2015-11-05,0000-00-00,1196,detail
37,zhang123,B1,New,GuangZhou,Biological Engineering,Pending,2015-11-05,0000-00-00,1196,detail
38,supersjx,B1,New,BeiJing,Chemistry,Pending,2015-11-06,0000-00-00,1195,detail
39,j2,J2,Renewal,Europe,Physics,Pending,2015-11-06,0000-00-00,1195,detail
40,xubaodongzky,B1,New,BeiJing,Geography,Clear,2015-11-06,2015-12-15,39,detail
41,Vivi·Ê,H1,Renewal,BeiJing,CS,Clear,2015-11-09,2015-12-01,22,detail
42,kingguo,H1,New,BeiJing,CS,Clear,2015-11-09,2015-12-03,24,detail
43,Roger,B2,New,ShangHai,Telecommunication,Clear,2015-11-09,2015-12-11,32,detail
44,dgj,J1,New,ShangHai,material chemical enginee,Clear,2015-11-09,2015-12-03,24,detail
45,阿拉,H1,New,BeiJing,EE,Clear,2015-11-09,2015-11-30,21,detail
46,kkk,H1,New,ShangHai,Biostatistics,Clear,2015-11-09,2015-12-07,28,detail
47,basicthinker,B1,New,BeiJing,Computer Science,Clear,2015-11-09,2015-12-03,24,detail
48,kekeke,B1,New,ShangHai,EE,Pending,2015-11-09,0000-00-00,1192,detail
49,liuluodiqiu,J1,New,ShangHai,N/A,Pending,2015-11-09,0000-00-00,1192,detail
50,zxz106,H1,Renewal,BeiJing,EE,Clear,2015-11-09,2015-12-03,24,detail
51,fhdm2,F1,Renewal,GuangZhou,ME,Clear,2015-11-09,2015-12-03,24,detail
52,amandaH1b2015,H1,Renewal,BeiJing,EE,Pending,2015-11-09,0000-00-00,1192,detail
53,RC2015H1B,H1,New,BeiJing,EE,Pending,2015-11-09,0000-00-00,1192,detail
54,allalong,B2,New,ShangHai,physics,Clear,2015-11-09,2015-12-14,35,detail
55,bee,B1,New,ShangHai,"Textile Chemistry, Dyeing",Clear,2015-11-10,2015-12-07,27,detail
56,logikthatisfuzz,H1,Renewal,MexicoCity,Materials Science and Eng,Clear,2015-11-10,2015-12-03,23,detail
57,sarah123,B2,New,ShangHai,CE,Clear,2015-11-10,2015-12-14,34,detail
58,zcc,H1,New,ShangHai,bioinformatics,Clear,2015-11-10,2015-12-04,24,detail
59,h1bbeijing2015,H1,Renewal,BeiJing,EE,Clear,2015-11-10,2015-11-30,20,detail
60,xynf01,F1,New,BeiJing,Computer Engineering,Clear,2015-11-10,2015-12-03,23,detail
61,jacgon,J1,New,ShangHai,material chemical enginee,Clear,2015-11-10,2015-12-03,23,detail
62,krk,H1,New,Ottawa,Bio,Pending,2015-11-10,0000-00-00,1191,detail
63,lqsdau,J1,New,BeiJing,Horticulture,Clear,2015-11-10,2015-12-07,27,detail
64,hello,B2,New,BeiJing,CS,Clear,2015-11-12,2015-11-16,4,detail
65,Mllechris,H1,New,ShenYang,Law,Clear,2015-11-12,2015-11-19,7,detail
66,HPW,H1,New,Others,EE,Clear,2015-11-12,2015-12-12,30,detail
67,coraljin,J1,New,BeiJing,RS,Clear,2015-11-12,2015-12-04,22,detail
68,June,J1,New,ShangHai,EE,Clear,2015-11-12,2015-12-09,27,detail
69,dingding,B1,Renewal,ChengDu,Materials Science,Clear,2015-11-12,2015-12-04,22,detail
70,Laowu,H1,New,ShenYang,Biology,Clear,2015-11-12,2015-12-11,29,detail
71,Tasteubitter,B1,New,BeiJing,Electrical Engineering,Clear,2015-11-12,2015-12-31,49,detail
72,H1Visa123,H1,New,BeiJing,N/A,Clear,2015-11-13,2015-12-07,24,detail
73,Anby-A,B2,New,BeiJing,CS,Clear,2015-11-13,2015-12-14,31,detail
74,zhaobl05,J1,New,BeiJing,Biochemical,Pending,2015-11-13,0000-00-00,1188,detail
75,wangJB,B2,Renewal,BeiJing,polymer material,Clear,2015-11-13,2015-12-18,35,detail
76,zhichao1984,H1,New,ShangHai,CSE,Pending,2015-11-13,0000-00-00,1188,detail
77,BioT,H1,New,BeiJing,Biology,Pending,2015-11-13,0000-00-00,1188,detail
78,rachelray83,F1,Renewal,Others,Computer Science,Clear,2015-11-16,2015-12-16,30,detail
79,wl06,F1,Renewal,Others,Mechanical Engineering,Clear,2015-11-16,2015-12-16,30,detail
80,wenminmin,B1,New,HongKong,Applied Math,Clear,2015-11-16,2015-12-18,32,detail
81,Bangzhu,J1,New,ChengDu,Mechanical engineering,Clear,2015-11-16,2015-12-03,17,detail
82,AA005HNJ32,B2,New,BeiJing,mathematics,Clear,2015-11-16,2015-12-16,30,detail
83,Seeker of Truth,F1,Renewal,ShangHai,CS,Clear,2015-11-16,2015-12-09,23,detail
84,E51663593,J1,New,ShangHai,N/A,Clear,2015-11-16,2015-12-16,30,detail
85,sandyud,H1,New,ShangHai,chemistry,Clear,2015-11-16,2015-12-07,21,detail
86,launch,H1,New,ShangHai,Polymer Science and Engin,Clear,2015-11-16,2015-12-07,21,detail
87,BigGart,H1,New,BeiJing,Color Image Process,Clear,2015-11-16,2015-12-08,22,detail
88,flyback,H1,New,BeiJing,CS,Clear,2015-11-16,2015-12-07,21,detail
89,sksmsdi,F1,New,BeiJing,CS,Clear,2015-11-16,2015-12-10,24,detail
