,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,zkvi,J1,New,BeiJing,Mechanics,Pending,2010-08-02,0000-00-00,3117,detail
1,meizhe143,J1,New,BeiJing,BME,Clear,2010-08-02,2010-09-01,30,detail
2,gwj,J1,New,ShangHai,hydraulics,Clear,2010-08-02,2010-08-25,23,detail
3,QG,J1,New,BeiJing,AE,Clear,2010-08-02,2010-08-30,28,detail
4,Lydia,F1,New,BeiJing,materials engineering,Pending,2010-08-02,0000-00-00,3117,detail
5,xiaochong,J1,New,BeiJing,mechanics,Clear,2010-08-02,2010-08-27,25,detail
6,CC,J1,New,BeiJing,EE,Pending,2010-08-02,0000-00-00,3117,detail
7,yun08,J1,New,BeiJing,Optics,Clear,2010-08-02,2010-08-27,25,detail
8,Yu Qian,F1,New,GuangZhou,Environmental Management,Clear,2010-08-02,2010-08-20,18,detail
9,410703197211082,J1,New,GuangZhou,Environmetal Science,Clear,2010-08-02,2010-08-27,25,detail
10,gloira716,J1,New,BeiJing,AE,Clear,2010-08-02,2010-08-30,28,detail
11,flash,J1,New,BeiJing,EE,Clear,2010-08-02,2010-08-30,28,detail
12,catcat88,J1,New,GuangZhou,civil engineering,Clear,2010-08-02,2010-09-01,30,detail
13,wangmingpku,J1,New,BeiJing,Computational Mathematics,Clear,2010-08-03,2010-08-28,25,detail
14,BYB,J1,New,ShangHai,Marine biology,Clear,2010-08-03,2010-08-24,21,detail
15,lulin,J1,New,BeiJing,Material E,Clear,2010-08-03,2010-08-30,27,detail
16,Jerry.Wu,B1,New,BeiJing,welding,Clear,2010-08-03,2010-08-30,27,detail
17,emory,J1,New,GuangZhou,Physical chemistry,Clear,2010-08-03,2010-08-25,22,detail
18,f1yinthesky,F1,Renewal,ChengDu,Physics,Clear,2010-08-03,2010-08-18,15,detail
19,Leon,F1,New,BeiJing,New Energy,Clear,2010-08-04,2010-08-23,19,detail
20,North,J1,New,BeiJing,GIS,Clear,2010-08-04,2010-08-30,26,detail
21,avalon_saber,F1,Renewal,ShangHai,applied math,Clear,2010-08-04,2010-09-06,33,detail
22,HFL,B1,New,BeiJing,Material,Pending,2010-08-04,0000-00-00,3115,detail
23,bild11,F1,New,GuangZhou,MBA,Pending,2010-08-04,0000-00-00,3115,detail
24,bluesky,J1,New,BeiJing,biomedical,Clear,2010-08-04,2010-08-30,26,detail
25,Zach,J1,New,BeiJing,EE,Clear,2010-08-04,2010-08-30,26,detail
26,Just,J1,New,ShangHai,Chemical Engineering,Clear,2010-08-04,2010-09-08,35,detail
27,cabbage1,J1,New,ShangHai,biomaterials,Clear,2010-08-04,2010-08-26,22,detail
28,drugsome,J1,New,ShenYang,medicinal chemistry,Clear,2010-08-04,2010-08-26,22,detail
29,wangj09,J1,New,BeiJing,Analytical Chemistry,Clear,2010-08-04,2010-08-31,27,detail
30,Dec2008,H1,Renewal,Montreal,EE,Clear,2010-08-05,2010-08-31,26,detail
31,checkee,F1,Renewal,ShangHai,EE,Clear,2010-08-05,2010-08-24,19,detail
32,BJAug5,J1,New,BeiJing,Astronomy,Clear,2010-08-05,2010-08-31,26,detail
33,shatonymouse,F1,New,BeiJing,ME,Pending,2010-08-05,0000-00-00,3114,detail
34,tserrof,J1,New,ChengDu,Plant Biology,Clear,2010-08-05,2010-08-24,19,detail
35,flyback,F1,Renewal,ShangHai,Chemical Engineering,Clear,2010-08-05,2010-08-11,6,detail
36,1234,J1,New,ShangHai,rs,Clear,2010-08-05,2010-08-24,19,detail
37,jb4652,J1,New,ShangHai,Computer Science,Clear,2010-08-05,2010-08-26,21,detail
38,ss,J1,New,ShangHai,Molecular genetics,Clear,2010-08-05,2010-08-24,19,detail
39,wait,F1,Renewal,ShangHai,MSE,Clear,2010-08-05,2010-09-23,49,detail
40,boerqi,J1,New,BeiJing,composites,Clear,2010-08-05,2010-08-31,26,detail
41,jerry,J1,New,ShangHai,ME,Pending,2010-08-05,0000-00-00,3114,detail
42,shox,J1,New,BeiJing,CS,Clear,2010-08-05,2010-09-01,27,detail
43,admeng20004,J1,New,BeiJing,Material Processing Engin,Clear,2010-08-05,2010-08-30,25,detail
44,zhenhuahe,J1,New,BeiJing,MSE,Reject,2010-08-05,2011-03-01,208,detail
45,superhard,J1,New,ShenYang,N/A,Clear,2010-08-06,2010-08-24,18,detail
46,jnsb,J1,New,BeiJing,material,Clear,2010-08-06,2010-08-31,25,detail
47,summerline,F1,New,GuangZhou,Nano Engineering,Clear,2010-08-06,2010-08-27,21,detail
48,diny,J1,New,BeiJing,biomedical Engineering,Clear,2010-08-06,2010-08-31,25,detail
49,jerry61888,H4,New,BeiJing,cell biology,Clear,2010-08-06,2010-09-02,27,detail
50,yjconnie,F1,Renewal,BeiJing,mathematical statistics,Clear,2010-08-06,2010-08-30,24,detail
51,metal,F1,New,ShenYang,Pharmacology,Clear,2010-08-06,2010-08-24,18,detail
52,xylan,J1,New,BeiJing,Industrial Engineering,Clear,2010-08-06,2010-09-13,38,detail
53,kerry,F1,New,ChengDu,chem,Clear,2010-08-06,2010-09-01,26,detail
54,mechzj,J1,New,BeiJing,ME,Clear,2010-08-06,2010-11-18,104,detail
55,G04952298,F1,Renewal,BeiJing,EE,Clear,2010-08-06,2011-02-11,189,detail
56,Vacuumgauge,H1,New,ChengDu,Chemical Engineering,Clear,2010-08-06,2010-09-24,49,detail
57,grace,J1,New,BeiJing,Environment,Clear,2010-08-06,2010-08-31,25,detail
58,yyf,J1,New,ChengDu,ME,Clear,2010-08-06,2010-08-24,18,detail
59,potato,F2,New,ShenYang,N/A,Clear,2010-08-06,2010-08-24,18,detail
60,xiaohema,F1,Renewal,BeiJing,CS,Pending,2010-08-06,0000-00-00,3113,detail
61,seaflywu,F1,Renewal,ShenYang,EE,Clear,2010-08-09,2010-09-01,23,detail
62,simpleg,F1,New,BeiJing,Mechanical Engineering,Clear,2010-08-09,2010-08-30,21,detail
63,victorsong,F1,Renewal,ShenYang,Chemistry,Clear,2010-08-09,2010-08-26,17,detail
64,lucky,H1,New,ShangHai,molecular biology,Clear,2010-08-09,2010-08-31,22,detail
65,amelia,F1,Renewal,BeiJing,GIS,Clear,2010-08-09,2010-09-08,30,detail
66,bison,F1,Renewal,ChengDu,EE,Clear,2010-08-09,2010-09-01,23,detail
67,baipangzi,H1,Renewal,BeiJing,Literature,Clear,2010-08-09,2010-09-01,23,detail
68,bach,F1,Renewal,ChengDu,EE,Clear,2010-08-09,2010-09-02,24,detail
69,tan0809,J1,New,GuangZhou,AI,Clear,2010-08-09,2010-08-27,18,detail
70,ben,F2,New,GuangZhou,CS,Pending,2010-08-09,0000-00-00,3110,detail
71,runo,J1,New,GuangZhou,chemistry,Clear,2010-08-10,2010-09-08,29,detail
72,NUNUTS,F1,Renewal,Others,EE,Clear,2010-08-10,2010-08-26,16,detail
73,bio,F1,Renewal,ChengDu,bio,Pending,2010-08-10,0000-00-00,3109,detail
74,montreal,F1,Renewal,Montreal,chemistry,Clear,2010-08-10,2010-08-31,21,detail
75,lucyclu,F1,Renewal,BeiJing,ECE,Clear,2010-08-10,2010-08-30,20,detail
76,capry,B1,New,GuangZhou,automation,Clear,2010-08-10,2010-09-19,40,detail
77,G42344692,J1,New,GuangZhou,N/A,Clear,2010-08-10,2010-09-01,22,detail
78,aganxjtu,F1,Renewal,BeiJing,ME,Clear,2010-08-10,2010-10-19,70,detail
79,shyrooms,J1,New,ShenYang,N/A,Clear,2010-08-11,2010-09-01,21,detail
80,HHD,F1,Renewal,BeiJing,ECE,Clear,2010-08-11,2010-08-30,19,detail
81,glorywine,F1,Renewal,BeiJing,Computer Science,Clear,2010-08-11,2010-08-18,7,detail
82,benzg7,F1,Renewal,ShangHai,Mechanical Engineering,Clear,2010-08-11,2010-08-19,8,detail
83,xuek622,J1,New,BeiJing,computer engineering,Clear,2010-08-11,2010-09-03,23,detail
84,leelew,J1,New,BeiJing,materials,Clear,2010-08-11,2010-09-15,35,detail
85,Liu,J1,New,BeiJing,Signal and Information Pr,Clear,2010-08-11,2010-11-05,86,detail
86,mmezhou,J1,New,ShangHai,modern mechanics/ME,Clear,2010-08-11,2010-09-18,38,detail
87,tikky,F1,Renewal,ShangHai,Chemistry,Clear,2010-08-11,2010-10-09,59,detail
88,xumg,F1,Renewal,BeiJing,EE,Clear,2010-08-12,2010-10-27,76,detail
89,wxnorman,F1,Renewal,ShangHai,CS,Clear,2010-08-12,2010-08-17,5,detail
90,Richard_wang011,B2,New,GuangZhou,Telecommunication,Clear,2010-08-12,2010-10-28,77,detail
91,jmgjj,H1,Renewal,GuangZhou,chemistry,Clear,2010-08-12,2010-09-09,28,detail
92,shirleyset,F1,Renewal,ShangHai,Neuroscience,Clear,2010-08-12,2010-08-17,5,detail
93,moon,F1,Renewal,BeiJing,Environment,Clear,2010-08-12,2010-09-08,27,detail
94,shanxuer,J1,New,ShenYang,Applied Chemistry,Clear,2010-08-12,2010-09-02,21,detail
95,taijihua,F1,Renewal,ShangHai,Biomedical Engineering,Clear,2010-08-12,2010-08-31,19,detail
96,ryan,J1,New,Europe,wireless communications,Clear,2010-08-12,2010-09-01,20,detail
97,hopy,J1,New,ShangHai,Organic Chemistry,Clear,2010-08-12,2010-08-31,19,detail
