,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,ppfung,H1,Renewal,GuangZhou,MIS,Clear,2017-07-03,2017-07-07,4,detail
1,aaa,F1,New,ShangHai,information network,Clear,2017-07-03,2017-07-28,25,detail
2,hanhan,F1,New,ShangHai,BME,Clear,2017-07-03,2017-08-02,30,detail
3,tianlan,J1,New,ShangHai,Oncology,Clear,2017-07-03,2017-07-28,25,detail
4,AA0070T740,H1,Renewal,ShangHai,Chemistry,Clear,2017-07-03,2017-07-28,25,detail
5,occupiedid,F1,New,ChengDu,Computer Science,Pending,2017-07-03,0000-00-00,590,detail
6,checkee127,F1,New,BeiJing,EE,Clear,2017-07-03,2017-08-01,29,detail
7,name2005117,F1,New,ShenYang,ECE,Clear,2017-07-03,2017-07-28,25,detail
8,jjjjjjjj,F1,Renewal,HongKong,Applied Physics,Clear,2017-07-03,2017-08-04,32,detail
9,AA006ZO994,H1,New,ShangHai,Biomedical Science,Pending,2017-07-03,0000-00-00,590,detail
10,py,F1,Renewal,ShangHai,BME,Clear,2017-07-03,2017-08-11,39,detail
11,ShmilyLess,F1,New,ChengDu,Computer Science,Clear,2017-07-03,2017-07-29,26,detail
12,NT,F1,Renewal,ChengDu,EE,Pending,2017-07-03,0000-00-00,590,detail
13,joker,F1,New,BeiJing,GIS,Clear,2017-07-03,2017-08-10,38,detail
14,LLL,F1,New,ChengDu,Nanotechnology,Clear,2017-07-03,2017-08-07,35,detail
15,yang,F1,Renewal,ShangHai,EE,Clear,2017-07-03,2017-08-18,46,detail
16,zp208,B2,New,ShangHai,EEE,Clear,2017-07-03,2017-08-17,45,detail
17,Chenzheng,B1,New,ShangHai,Mechanic,Clear,2017-07-03,2017-08-15,43,detail
18,952784631,H1,Renewal,BeiJing,Computer Engineering,Pending,2017-07-03,0000-00-00,590,detail
19,Arrie,F1,New,ShangHai,information science,Pending,2017-07-05,0000-00-00,588,detail
20,kaka123,J1,Renewal,ShangHai,N/A,Clear,2017-07-05,2017-08-08,34,detail
21,AA006VDE9Q,B1,New,GuangZhou,automation,Clear,2017-07-05,2017-08-07,33,detail
22,Allen,J1,New,GuangZhou,Biomedicine,Clear,2017-07-05,2017-08-10,36,detail
23,JJJ,B1,New,ShangHai,Textile,Clear,2017-07-05,2017-08-15,41,detail
24,jianjingfeng,J1,New,ShenYang,Aerospace Engineering,Clear,2017-07-05,2017-07-28,23,detail
25,AA0072K5JS,B1,New,GuangZhou,Optoelectronic Informatio,Pending,2017-07-05,0000-00-00,588,detail
26,shenty,F1,New,ShangHai,ME,Clear,2017-07-05,2017-08-14,40,detail
27,PE1255496,B2,New,Others,N/A,Clear,2017-07-05,2017-07-24,19,detail
28,ruoyuan,F1,New,BeiJing,Computer Science,Clear,2017-07-05,2017-08-02,28,detail
29,idk,F1,New,ShenYang,CS,Clear,2017-07-05,2017-08-07,33,detail
30,lulu,F1,Renewal,BeiJing,biochemistry,Pending,2017-07-05,0000-00-00,588,detail
31,alex_li,F1,New,ShangHai,CS,Clear,2017-07-05,2017-08-08,34,detail
32,123qas,B1,New,ShangHai,Environmental Engineering,Clear,2017-07-05,2017-08-08,34,detail
33,Kata,F1,Renewal,ShenYang,Chemistry,Clear,2017-07-05,2017-08-07,33,detail
34,NoWorries,F1,New,BeiJing,CS,Clear,2017-07-05,2017-08-08,34,detail
35,AA0071C1FU,J1,Renewal,ShangHai,N/A,Clear,2017-07-05,2017-08-04,30,detail
36,hanaku,F1,New,ShangHai,Chemsitry,Pending,2017-07-05,0000-00-00,588,detail
37,anvssh1111,F1,Renewal,BeiJing,Materials Science and Eng,Clear,2017-07-05,2017-08-11,37,detail
38,Lena,F1,New,BeiJing,ChemE,Clear,2017-07-05,2017-08-10,36,detail
39,123456,J1,Renewal,HongKong,physics,Clear,2017-07-05,2017-08-04,30,detail
40,Wei Gao,F1,Renewal,BeiJing,ECE PhD,Clear,2017-07-05,2017-08-10,36,detail
41,20180705,J1,New,BeiJing,Pathology,Pending,2017-07-05,0000-00-00,588,detail
42,shenty,F1,New,ShangHai,ME,Clear,2017-07-05,2017-08-14,40,detail
43,qiuqiu2017,F1,New,BeiJing,Data Science,Pending,2017-07-05,0000-00-00,588,detail
