,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,donaldleeko,F1,Renewal,Toronto,Materials Science,Clear,2016-05-02,2016-06-01,30,detail
1,AA005RGBPK,F1,Renewal,ShangHai,Chemical Engineering,Pending,2016-05-03,0000-00-00,1016,detail
2,whyme,F1,Renewal,ChengDu,computer science,Pending,2016-05-03,0000-00-00,1016,detail
3,fetch_cookie,F1,Renewal,ShangHai,Computer Science/Robotics,Clear,2016-05-03,2016-05-24,21,detail
4,王德鲁,B1,New,ShangHai,materialogy,Clear,2016-05-03,2016-06-07,35,detail
5,B1Shanghai0530,B1,New,ShangHai,Engineering,Clear,2016-05-03,2016-05-24,21,detail
6,frfr,F1,Renewal,ShangHai,neuroscience,Clear,2016-05-03,2016-06-06,34,detail
7,geoman,L1,Renewal,Toronto,N/A,Clear,2016-05-03,2016-06-16,44,detail
8,starsmiling,F1,Renewal,ShangHai,ECE,Clear,2016-05-03,2016-06-17,45,detail
9,nizhimao,B2,New,BeiJing,Physics,Clear,2016-05-03,2016-08-03,92,detail
10,cywysnx,F1,New,BeiJing,Chemical Engineering,Clear,2016-05-03,2016-06-07,35,detail
11,xiaoxiaoniao,J2,New,BeiJing,aerospace,Clear,2016-05-04,2016-06-15,42,detail
12,xym,B1,New,GuangZhou,N/A,Pending,2016-05-04,0000-00-00,1015,detail
13,Amos,F1,New,ShangHai,Biomedical Sciences,Clear,2016-05-04,2016-05-25,21,detail
14,dierol,B1,New,ShangHai,clinical medicine,Pending,2016-05-04,0000-00-00,1015,detail
15,ohmygod,F1,New,ShangHai,chemistry,Clear,2016-05-04,2016-05-25,21,detail
16,AA,F1,New,BeiJing,Biological Sciences,Clear,2016-05-04,2016-05-23,19,detail
17,SZC,F1,New,BeiJing,Chemistry,Clear,2016-05-04,2016-06-01,28,detail
18,liuke98,B1,New,ChengDu,Biology,Clear,2016-05-04,2016-06-06,33,detail
19,Cccc,F1,Renewal,ShenYang,ECE,Pending,2016-05-05,0000-00-00,1014,detail
20,saadsmile,B2,New,BeiJing,Chemical Engineering,Clear,2016-05-05,2016-05-24,19,detail
21,NaNalRa,F1,New,ShangHai,Electrical Engineering,Clear,2016-05-05,2016-06-01,27,detail
22,xiaoyue,F1,Renewal,BeiJing,Chemistry,Clear,2016-05-05,2016-05-23,18,detail
23,yulianzeng,B2,New,ChengDu,Industrial Engineering,Clear,2016-05-05,2016-05-25,20,detail
24,anyone,B1,New,ShangHai,Systems Engineering,Clear,2016-05-05,2016-05-24,19,detail
25,winniecow,H1,New,ChengDu,ECE,Clear,2016-05-05,2016-06-14,40,detail
26,alice,F1,New,ShangHai,chemistry,Clear,2016-05-05,2016-06-06,32,detail
27,liufangjing,J1,Renewal,ShangHai,Chemical Engineering,Clear,2016-05-05,2016-05-31,26,detail
28,benoit,F1,Renewal,ShangHai,Chemical Engineering,Clear,2016-05-06,2016-05-26,20,detail
29,happywind,B1,New,BeiJing,Computer Science,Pending,2016-05-06,0000-00-00,1013,detail
30,qingjiao,J1,New,ShangHai,biochem and mol bio,Clear,2016-05-06,2016-05-26,20,detail
31,gr820406,B1,New,ShangHai,Educational Technology,Pending,2016-05-06,0000-00-00,1013,detail
32,miraclelike,F1,New,BeiJing,Biological Science,Clear,2016-05-06,2016-06-03,28,detail
33,oncepubsub,J1,New,HongKong,Computer Science,Clear,2016-05-06,2016-05-25,19,detail
34,CHAOER,B1,New,BeiJing,Chemistry,Clear,2016-05-06,2016-06-01,26,detail
35,AA005S1TO2,F1,Renewal,ShangHai,EE,Clear,2016-05-06,2016-05-09,3,detail
36,pennsylvania,F1,Renewal,BeiJing,MSE,Clear,2016-05-06,2016-06-02,27,detail
37,yizaitianyu,F1,New,ShangHai,ECE,Clear,2016-05-06,2016-05-25,19,detail
38,TTM,B2,New,ShangHai,Computer Science,Pending,2016-05-06,0000-00-00,1013,detail
39,blueingel,J1,New,Europe,Environmental Engineering,Clear,2016-05-06,2016-09-23,140,detail
40,xxxx,J1,New,BeiJing,Bioinfo,Clear,2016-05-06,2016-06-07,32,detail
41,leolei,B1,New,ShangHai,System Engineering,Clear,2016-05-07,2016-05-31,24,detail
42,XL,F1,Renewal,MexicoCity,ECE,Pending,2016-05-09,0000-00-00,1010,detail
43,baoerbaoer2,F1,New,BeiJing,Biostatistics,Clear,2016-05-09,2016-05-31,22,detail
44,ygxy,F1,Renewal,BeiJing,Meterology,Clear,2016-05-09,2016-06-01,23,detail
45,aa005,F1,New,BeiJing,N/A,Clear,2016-05-09,2016-06-06,28,detail
46,valiant123,H1,New,Europe,Computer Science,Clear,2016-05-09,2016-06-01,23,detail
47,0718200,F1,New,ShangHai,Computer Science,Clear,2016-05-09,2016-06-03,25,detail
48,haitengjiang,H1,New,ShangHai,Biomedical Engineering,Clear,2016-05-09,2016-06-13,35,detail
