,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,amaomizi,B1,New,Montreal,Control,Clear,2013-05-01,2013-05-28,27,detail
1,mka89,F1,New,Chennai,EE,Pending,2013-05-01,0000-00-00,2114,detail
2,rikavache,F1,New,Others,Mechanical Eng.,Pending,2013-05-02,0000-00-00,2113,detail
3,HIT0502,F1,New,ShenYang,MSE,Pending,2013-05-02,0000-00-00,2113,detail
4,chuck,B2,New,GuangZhou,EE,Clear,2013-05-02,2013-06-03,32,detail
5,TITD,B1,New,ChengDu,N/A,Clear,2013-05-02,2013-05-30,28,detail
6,forever56,F1,New,BeiJing,Chemistry,Clear,2013-05-02,2013-05-30,28,detail
7,healthren,B1,New,BeiJing,EE,Pending,2013-05-02,0000-00-00,2113,detail
8,hanleng0926,H1,New,ShangHai,Biomedical,Clear,2013-05-02,2013-05-31,29,detail
9,bringer123,F1,Renewal,ShangHai,ME,Clear,2013-05-02,2013-06-07,36,detail
10,npreeee,F1,New,BeiJing,Nuclear Engineering,Clear,2013-05-02,2013-05-24,22,detail
11,GRF,L1,Renewal,ShangHai,N/A,Clear,2013-05-02,2013-05-31,29,detail
12,raptorliang,F1,Renewal,BeiJing,Pathology,Clear,2013-05-02,2013-05-24,22,detail
13,ccliu6,F1,New,BeiJing,ME,Clear,2013-05-02,2013-05-22,20,detail
14,CristinaCY,F1,New,BeiJing,Mechanical Engineering,Clear,2013-05-02,2013-05-31,29,detail
15,dennyhe,F1,New,ShangHai,Chemistry,Clear,2013-05-02,2013-06-03,32,detail
16,jeanhtr,F1,New,ShangHai,Chemistry,Clear,2013-05-02,2013-06-03,32,detail
17,blessing,J1,New,BeiJing,Polymer Chemistry and Phy,Clear,2013-05-02,2013-05-30,28,detail
18,yj332110,F1,Renewal,BeiJing,Chemistry,Clear,2013-05-02,2013-05-30,28,detail
19,alala,F1,New,ShangHai,EE,Clear,2013-05-02,2013-05-31,29,detail
20,wangpele,B1,New,GuangZhou,neuroscience,Clear,2013-05-02,2013-05-29,27,detail
21,dodo,F1,Renewal,ShangHai,physics,Clear,2013-05-02,2013-06-03,32,detail
22,prayer,F1,New,ShangHai,Chem,Clear,2013-05-02,2013-05-28,26,detail
23,FUCKVO,F1,New,BeiJing,aerospace engineering,Reject,2013-05-03,2014-01-14,256,detail
24,onigiri,F1,New,ShangHai,Japanese Language and Lit,Clear,2013-05-03,2013-06-25,53,detail
25,robert,B1,New,ShangHai,cs,Clear,2013-05-03,2013-06-05,33,detail
26,sakura,F1,New,ChengDu,business,Clear,2013-05-03,2013-07-17,75,detail
27,denniszyq,F1,New,ShangHai,Nuclear Engineering,Clear,2013-05-03,2013-06-03,31,detail
28,Rosalia,F1,New,ShangHai,ECE,Clear,2013-05-03,2013-05-29,26,detail
29,Sy,J1,New,ChengDu,English,Clear,2013-05-03,2013-07-01,59,detail
30,WSJ,F1,New,ShangHai,ESL,Pending,2013-05-03,0000-00-00,2112,detail
31,hhvampire,F1,New,ShangHai,polymer engineering,Clear,2013-05-03,2013-05-30,27,detail
32,guigui,B1,New,GuangZhou,optical engineering,Clear,2013-05-06,2013-06-05,30,detail
33,Zephyr,F1,New,BeiJing,Statistics,Clear,2013-05-06,2013-05-30,24,detail
34,zhh,F1,New,ShangHai,CS/CE,Clear,2013-05-06,2013-05-31,25,detail
35,Elvis-TX,F1,Renewal,ShangHai,Polymer Science,Clear,2013-05-06,2013-05-31,25,detail
36,Badger2008,H1,Renewal,GuangZhou,Biology,Clear,2013-05-06,2013-06-10,35,detail
37,196928,B1,New,ChengDu,CS,Clear,2013-05-06,2013-05-30,24,detail
38,AA00326D9Z,J1,New,BeiJing,N/A,Reject,2013-05-06,2014-01-20,259,detail
39,Daphne,F1,New,ShangHai,Statistics,Clear,2013-05-06,2013-06-05,30,detail
40,wwj,F1,New,BeiJing,EE,Clear,2013-05-06,2013-05-30,24,detail
