,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,AA007FSU9Q,B1,New,BeiJing,N/A,Pending,2017-12-01,0000-00-00,439,detail
1,JL,F1,Renewal,BeiJing,EE,Clear,2017-12-01,2017-12-28,27,detail
2,alexpanda,H1,Renewal,ShangHai,Software Engineering,Clear,2017-12-01,2017-12-13,12,detail
3,shykn1,F1,New,BeiJing,EE,Clear,2017-12-01,2018-03-25,114,detail
4,cnlglzy,B2,New,Europe,Computer Science,Clear,2017-12-01,2017-12-21,20,detail
5,xxxxxxxxxxzz,F1,Renewal,BeiJing,Mechanical Engineering,Pending,2017-12-01,0000-00-00,439,detail
6,JoseCui,J1,New,BeiJing,CS,Clear,2017-12-01,2017-12-22,21,detail
7,praisedbe,J1,New,Others,Molecular Microbiology,Clear,2017-12-01,2017-12-21,20,detail
8,AA007EWMAG,B1,New,BeiJing,SOFTWARE ENGINEER,Pending,2017-12-01,0000-00-00,439,detail
9,LisaWan,B1,Renewal,ShangHai,IT,Clear,2017-12-01,2017-12-20,19,detail
10,tunaep,J1,Renewal,ShangHai,Chemistry,Clear,2017-12-01,2017-12-21,20,detail
11,E95032750,B1,New,BeiJing,GIS,Clear,2017-12-01,2018-01-08,38,detail
12,qyp,H1,New,ShangHai,ECE,Clear,2017-12-01,2017-12-26,25,detail
13,mxdbarocco,L1,New,Ottawa,Accounting,Pending,2017-12-01,0000-00-00,439,detail
14,AA007EDP7C,B1,New,ShangHai,N/A,Clear,2017-12-01,2018-01-10,40,detail
15,working,F1,New,BeiJing,N/A,Pending,2017-12-04,0000-00-00,436,detail
16,tonycmu,H1,Renewal,Others,Computer Science,Pending,2017-12-04,0000-00-00,436,detail
17,cakeyiyi,H1,Renewal,ShangHai,Software Engineer,Clear,2017-12-04,2017-12-26,22,detail
18,H1shanghai,H1,Renewal,ShangHai,EE,Clear,2017-12-04,2018-01-02,29,detail
19,ww,F1,Renewal,BeiJing,Biology,Clear,2017-12-04,2017-12-22,18,detail
20,zhengnanlee,F1,Renewal,ShangHai,ECE,Clear,2017-12-04,2017-12-22,18,detail
21,tliu,B1,New,ChengDu,Biology,Pending,2017-12-04,0000-00-00,436,detail
22,aaaaaaaaaaaa,F1,Renewal,Montreal,Electrical Engineering,Clear,2017-12-04,2018-01-17,44,detail
23,Polymer,F1,Renewal,BeiJing,Chemical Engineering,Clear,2017-12-04,2017-12-27,23,detail
24,SD,J1,Renewal,Others,Polymer,Clear,2017-12-04,2017-12-29,25,detail
25,v201712,H1,New,BeiJing,CS,Clear,2017-12-04,2018-01-03,30,detail
26,compose,H1,New,BeiJing,N/A,Clear,2017-12-04,2017-12-22,18,detail
27,xx,H1,New,ShangHai,EE,Clear,2017-12-04,2017-12-26,22,detail
28,Prayer,J1,Renewal,BeiJing,Bioinformatics,Clear,2017-12-04,2017-12-29,25,detail
29,AA007ADMN8,H1,New,ShangHai,Computer Sciences,Clear,2017-12-04,2017-12-26,22,detail
30,JasJ,H1,Renewal,BeiJing,mechanical engineering,Pending,2017-12-04,0000-00-00,436,detail
31,hansen,B1,New,GuangZhou,CTO,Clear,2017-12-04,2018-01-02,29,detail
32,BoY,H1,New,BeiJing,CS,Clear,2017-12-04,2018-01-03,30,detail
33,latBNvr,F1,Renewal,ShangHai,operation research,Clear,2017-12-04,2018-01-16,43,detail
34,fcdwg123,H1,New,Vancouver,Computer Engineering,Clear,2017-12-05,2018-01-09,35,detail
35,ray,B1,New,GuangZhou,N/A,Clear,2017-12-05,2018-01-04,30,detail
36,sishiwuge,H1,Renewal,BeiJing,Chemical Engineering,Clear,2017-12-05,2018-01-03,29,detail
37,jimliao4,H1,New,Others,N/A,Pending,2017-12-05,0000-00-00,435,detail
38,AA007E,F1,New,GuangZhou,materials science,Pending,2017-12-05,0000-00-00,435,detail
39,dfcmichael,H1,New,ShangHai,Software Engineer,Clear,2017-12-05,2017-12-18,13,detail
40,qingarrow,F1,New,GuangZhou,ECE,Pending,2017-12-05,0000-00-00,435,detail
