,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,Ralph98,J1,New,BeiJing,ME,Clear,2011-07-01,2011-08-11,41,detail
1,ljlad,F1,New,ShangHai,Electrical Engineering,Clear,2011-07-01,2011-07-22,21,detail
2,davide,F1,New,BeiJing,radiological physics,Clear,2011-07-01,2011-07-01,0,detail
3,martin_myz,F1,Renewal,GuangZhou,Chemistry,Clear,2011-07-01,2011-07-28,27,detail
4,xajhqffl,F1,New,BeiJing,GIS,Clear,2011-07-01,2011-07-24,23,detail
5,ltas,J1,New,ShangHai,ME,Clear,2011-07-01,2011-08-24,54,detail
6,eating,J1,Renewal,ShangHai,Marketing,Pending,2011-07-01,0000-00-00,2784,detail
7,lanrong,J1,New,BeiJing,ME,Clear,2011-07-01,2011-07-24,23,detail
8,ssheng34,F1,New,GuangZhou,Mechanical Engneering,Clear,2011-07-01,2011-07-28,27,detail
9,cns002,F1,New,BeiJing,Agricultural Engineering,Clear,2011-07-01,2011-07-29,28,detail
10,teddi.ge,F1,New,ShenYang,Financial Engineering,Clear,2011-07-01,2011-07-28,27,detail
11,JulyAir,F1,New,BeiJing,Artificial Intelligence,Clear,2011-07-01,2011-08-08,38,detail
12,sasha,F1,Renewal,ShangHai,MSE,Clear,2011-07-01,2011-07-20,19,detail
13,fantasssy,F1,New,ShangHai,Chem,Clear,2011-07-01,2011-07-22,21,detail
14,Lilium,J1,New,BeiJing,CS,Pending,2011-07-01,0000-00-00,2784,detail
15,12345,F1,New,GuangZhou,biosystem,Clear,2011-07-01,2011-08-02,32,detail
16,doctorlike,J1,New,GuangZhou,Medicine,Clear,2011-07-01,2011-07-28,27,detail
17,luckyxiang,J1,New,BeiJing,ECE,Clear,2011-07-01,2011-08-08,38,detail
18,miao,J2,New,BeiJing,Medical,Clear,2011-07-01,2011-08-16,46,detail
19,martin_myz,F1,New,BeiJing,N/A,Pending,2011-07-01,0000-00-00,2784,detail
20,martin_myz,F1,Renewal,GuangZhou,Chemistry,Clear,2011-07-01,2011-07-28,27,detail
21,zrckjs,J1,New,BeiJing,organic chemistry,Clear,2011-07-05,2011-07-21,16,detail
22,Doris,J1,New,BeiJing,bioinformatics,Clear,2011-07-05,2011-08-19,45,detail
23,instoftech,F1,New,BeiJing,Computer Science,Clear,2011-07-05,2011-07-25,20,detail
24,genetic,F1,New,ShangHai,EE,Clear,2011-07-05,2011-07-20,15,detail
25,wishfor,H1,New,ShenYang,CEE,Clear,2011-07-05,2011-08-12,38,detail
26,Xiang,F1,Renewal,ShangHai,Materials Science and Eng,Clear,2011-07-05,2011-07-23,18,detail
27,eve1359,F1,New,GuangZhou,biology,Clear,2011-07-05,2011-07-29,24,detail
28,share,L1,New,BeiJing,CS,Clear,2011-07-05,2011-07-22,17,detail
29,thj,F1,Renewal,BeiJing,Chem,Clear,2011-07-05,2011-07-22,17,detail
30,wuziyan,F1,Renewal,GuangZhou,Computer Engineering,Clear,2011-07-05,2011-08-09,35,detail
31,ianpan,F1,New,ShangHai,ME,Clear,2011-07-05,2011-08-02,28,detail
32,genetic,F1,New,ShangHai,EE,Clear,2011-07-05,2011-07-22,17,detail
33,kaka,F1,New,BeiJing,EE,Clear,2011-07-05,2011-08-12,38,detail
34,ppplll,H1,New,ShangHai,Chemistry,Clear,2011-07-05,2011-08-01,27,detail
35,awayzw,J1,New,BeiJing,EE,Clear,2011-07-05,2011-08-05,31,detail
36,joyduck,F1,New,ShangHai,molecular biology,Clear,2011-07-06,2011-08-01,26,detail
37,sunny,J1,New,ChengDu,EE,Clear,2011-07-06,2011-07-20,14,detail
38,kele_k2,F1,New,ShangHai,biochemistry and cell bio,Clear,2011-07-06,2011-07-21,15,detail
39,roll,J1,New,BeiJing,Computer Science,Clear,2011-07-06,2011-07-26,20,detail
40,konaZ,F1,New,ChengDu,Pharmacology,Clear,2011-07-06,2011-07-21,15,detail
41,lrh031776,J1,New,ShenYang,MSE,Pending,2011-07-06,0000-00-00,2779,detail
42,emma.zhao,F1,New,BeiJing,Information Technology,Pending,2011-07-06,0000-00-00,2779,detail
43,xvhfvx,F1,New,ShenYang,EE,Clear,2011-07-06,2011-08-05,30,detail
44,zq,F1,New,ChengDu,biological sciences,Clear,2011-07-07,2011-07-25,18,detail
45,JIAWEI,F1,New,ChengDu,Electrical Engineering,Pending,2011-07-07,0000-00-00,2778,detail
46,SERENE,F1,New,ShangHai,CHEMISTRY,Clear,2011-07-07,2011-07-29,22,detail
47,jawee,F1,New,ChengDu,bioscience,Clear,2011-07-07,2011-08-04,28,detail
48,Billy,F1,New,ChengDu,Physics,Clear,2011-07-07,2011-07-27,20,detail
49,tensor,J1,New,ShangHai,chemical engineering,Clear,2011-07-07,2011-07-28,21,detail
50,maxall,J1,New,BeiJing,Atmospheric science,Clear,2011-07-07,2011-07-21,14,detail
51,zhengzong,J1,New,BeiJing,Chemistry,Clear,2011-07-07,2011-07-29,22,detail
52,youyou,F1,New,ShangHai,civil engineering,Clear,2011-07-07,2011-07-30,23,detail
53,guoxian,J1,New,GuangZhou,CS,Clear,2011-07-07,2011-08-08,32,detail
54,touch0touch,F1,New,ShangHai,Biomedical Sciences,Clear,2011-07-08,2011-08-02,25,detail
55,orionzhou,F1,Renewal,ShangHai,Biological Science,Clear,2011-07-08,2011-07-31,23,detail
56,wells,H1,New,BeiJing,Physics,Clear,2011-07-08,2011-08-02,25,detail
57,WU,B1,New,GuangZhou,sales,Reject,2011-07-08,2011-08-09,32,detail
58,sophia,F1,Renewal,BeiJing,EE,Clear,2011-07-08,2011-07-26,18,detail
59,cc2bpencil,J1,New,ShangHai,plant biology,Clear,2011-07-08,2011-08-04,27,detail
60,yjzhang,F1,Renewal,GuangZhou,Physics,Clear,2011-07-08,2011-07-29,21,detail
61,Stephen127,F1,Renewal,BeiJing,ME,Clear,2011-07-08,2011-08-05,28,detail
62,Fffffffffran,F1,New,BeiJing,Biology,Clear,2011-07-11,2011-07-27,16,detail
63,zxymeng,F1,New,ShangHai,bioinformatics,Clear,2011-07-11,2011-08-04,24,detail
64,Shenyang0711,H1,New,ShenYang,EE,Clear,2011-07-11,2011-08-09,29,detail
65,zhr,B1,New,BeiJing,astronautics,Clear,2011-07-11,2011-07-27,16,detail
66,shac,F1,Renewal,ShangHai,Biostatistics,Clear,2011-07-11,2011-07-19,8,detail
67,hahaha,F1,Renewal,BeiJing,EE,Clear,2011-07-11,2011-07-28,17,detail
68,chemgaoqi,J1,New,Europe,organic chemistry,Clear,2011-07-11,2011-07-22,11,detail
69,luoyu,F1,Renewal,BeiJing,NSE,Clear,2011-07-11,2011-07-25,14,detail
70,Gnavvy,F1,New,BeiJing,CS (Pattern Recognition),Clear,2011-07-11,2011-07-29,18,detail
71,Jocylen,F1,New,ChengDu,Biotech,Clear,2011-07-11,2011-08-01,21,detail
72,seubaby,J1,New,ShangHai,EE medical imaging,Clear,2011-07-11,2011-07-29,18,detail
73,soyTina,F1,New,BeiJing,ME,Clear,2011-07-11,2011-08-05,25,detail
