,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,smallen,F1,New,GuangZhou,Aerospace Engineering,Pending,2013-06-01,0000-00-00,2083,detail
1,autumn,F1,New,BeiJing,chemistry and biochemistr,Clear,2013-06-03,2013-08-08,66,detail
2,Seek luck,F1,New,ShangHai,ECE,Clear,2013-06-03,2013-08-20,78,detail
3,melonboom,F1,New,BeiJing,EE,Clear,2013-06-03,2013-08-08,66,detail
4,0035GL6H,F1,New,GuangZhou,Bioinfor,Clear,2013-06-03,2013-08-19,77,detail
5,fuck_DOS,F1,New,ShangHai,CS,Clear,2013-06-03,2013-08-19,77,detail
6,lq,F1,New,ShangHai,chemistry,Clear,2013-06-03,2013-08-05,63,detail
7,luxoshen,F1,New,GuangZhou,Chemistry,Clear,2013-06-03,2013-08-07,65,detail
8,1094401996,F1,Renewal,ShangHai,CS,Pending,2013-06-03,0000-00-00,2081,detail
9,cshaozi,F1,New,GuangZhou,material science,Clear,2013-06-03,2013-07-12,39,detail
10,stany,F1,New,ShangHai,EE,Clear,2013-06-03,2013-07-22,49,detail
11,wny,F1,New,ShangHai,Computer Engineering,Clear,2013-06-03,2013-07-30,57,detail
12,141401,J1,New,ShangHai,molecular genetic technol,Clear,2013-06-03,2013-07-11,38,detail
13,adora,F1,New,BeiJing,CS,Clear,2013-06-03,2013-07-26,53,detail
14,213,F1,New,BeiJing,EE,Clear,2013-06-03,2013-07-09,36,detail
15,zickmike,F1,Renewal,ShangHai,Pharmaceutical Economics,Clear,2013-06-03,2013-07-26,53,detail
16,oldwaves,F1,Renewal,ShangHai,EE,Clear,2013-06-03,2013-07-10,37,detail
17,zclc,F1,New,BeiJing,CE,Clear,2013-06-03,2013-07-15,42,detail
18,zclu0923,F1,New,ShangHai,chemistry,Clear,2013-06-03,2013-07-12,39,detail
19,yang,F1,Renewal,BeiJing,CS,Clear,2013-06-03,2013-07-15,42,detail
20,winters,F1,Renewal,ShangHai,Physics,Clear,2013-06-03,2013-08-23,81,detail
21,autumn,F1,New,BeiJing,chemistry and biochemistr,Clear,2013-06-03,2013-08-08,66,detail
22,Marcie,F1,Renewal,ShangHai,Material Sciense,Clear,2013-06-03,2013-07-11,38,detail
23,******,F1,Renewal,BeiJing,EE,Clear,2013-06-03,2013-07-09,36,detail
24,aa0033pbsd,B1,Renewal,BeiJing,CS,Pending,2013-06-03,0000-00-00,2081,detail
25,aragorn,H1,New,Ottawa,Epidemiology,Clear,2013-06-03,2013-07-12,39,detail
26,zhuozi,F1,Renewal,GuangZhou,ME,Clear,2013-06-03,2013-07-06,33,detail
27,lixuanchong,J1,New,ShangHai,Computer Science,Clear,2013-06-03,2013-07-10,37,detail
28,CrazyJacky,F1,Renewal,BeiJing,CS,Clear,2013-06-03,2013-07-11,38,detail
29,thomasfenny,B2,Renewal,BeiJing,clinical medicine,Clear,2013-06-03,2013-07-30,57,detail
30,cshaozi,F1,Renewal,GuangZhou,Material Science,Pending,2013-06-03,0000-00-00,2081,detail
31,babyenoch,F1,New,BeiJing,biochemistry,Clear,2013-06-03,2013-07-05,32,detail
32,Gillianppp,F1,Renewal,BeiJing,Materials Engineering,Clear,2013-06-03,2013-07-10,37,detail
33,AaSsDd,F1,Renewal,ShangHai,Chemical Engineering,Clear,2013-06-03,2013-07-10,37,detail
34,fulin0727,F2,New,ShangHai,microbiology,Pending,2013-06-03,0000-00-00,2081,detail
35,redgreen,F1,New,BeiJing,EE,Clear,2013-06-03,2013-07-09,36,detail
36,jc,F1,Renewal,ShangHai,cse,Clear,2013-06-03,2013-07-03,30,detail
37,qdlzh,F1,New,BeiJing,Biomedical Engineering,Clear,2013-06-03,2013-07-25,52,detail
38,L&P,F1,Renewal,ShangHai,OChemistry,Clear,2013-06-03,2013-07-10,37,detail
39,zt,F1,New,BeiJing,civil engineering,Clear,2013-06-03,2013-07-10,37,detail
40,******,F1,Renewal,BeiJing,EE,Pending,2013-06-03,0000-00-00,2081,detail
41,shuiguo07,F1,Renewal,BeiJing,CS PHD,Clear,2013-06-03,2013-07-05,32,detail
42,sdyy1990,F1,New,BeiJing,CS,Clear,2013-06-03,2013-07-05,32,detail
43,qingshi12345,B1,New,ShangHai,CS,Clear,2013-06-03,2013-07-10,37,detail
44,luluaijinjin,F1,Renewal,ShangHai,Chemistry,Clear,2013-06-03,2013-07-15,42,detail
45,littlemouse88,B2,New,BeiJing,Chemical Engineering,Pending,2013-06-03,0000-00-00,2081,detail
46,aa0033ffqz,J1,New,BeiJing,ME,Clear,2013-06-03,2013-08-16,74,detail
47,frida2010,F2,New,BeiJing,communication,Clear,2013-06-03,2013-07-05,32,detail
48,DavidZL,H1,Renewal,BeiJing,Bioengineer,Clear,2013-06-03,2013-07-05,32,detail
49,yzlbnt,F1,New,BeiJing,Mechanical Engineering,Clear,2013-06-03,2013-07-10,37,detail
50,sooner,F1,Renewal,BeiJing,remote sensing,Clear,2013-06-03,2013-06-07,4,detail
51,freewain,F1,Renewal,BeiJing,Materials Science,Clear,2013-06-04,2013-08-19,76,detail
52,suninglvyou,B2,New,ShangHai,N/A,Clear,2013-06-04,2013-08-02,59,detail
53,Bruce,B2,New,BeiJing,IT management,Clear,2013-06-04,2013-08-01,58,detail
54,AA,F1,New,BeiJing,N/A,Clear,2013-06-04,2013-08-19,76,detail
55,zz,J1,New,ShangHai,bio,Clear,2013-06-04,2013-07-22,48,detail
56,suninglvyou,B2,New,ShangHai,internal medicine,Clear,2013-06-04,2013-08-02,59,detail
57,AA0034RKUV,F1,New,BeiJing,Aerospace Engineering,Pending,2013-06-04,0000-00-00,2080,detail
58,AA003580PX,B1,New,BeiJing,CS,Clear,2013-06-04,2013-07-11,37,detail
59,dimorphism,F1,Renewal,ShangHai,Biology,Clear,2013-06-04,2013-07-12,38,detail
60,wayne,B2,Renewal,ShangHai,EE,Clear,2013-06-04,2013-07-30,56,detail
61,pisceszz,F1,New,ShangHai,Pharmaceutical Science,Clear,2013-06-04,2013-07-29,55,detail
62,yanhaolun,F1,New,ChengDu,EE,Clear,2013-06-04,2013-07-16,42,detail
63,jone8888,F1,New,ShangHai,CS,Clear,2013-06-04,2013-07-22,48,detail
64,DamnUSA,F1,Renewal,ChengDu,Chemical Engineering,Clear,2013-06-04,2013-08-23,80,detail
65,chrisyang1989,F1,New,ChengDu,information science,Pending,2013-06-04,0000-00-00,2080,detail
66,Shiyao,F1,New,BeiJing,CS,Clear,2013-06-04,2013-07-09,35,detail
67,873211,F1,New,ChengDu,EE,Pending,2013-06-04,0000-00-00,2080,detail
68,sally1207,F1,Renewal,ShangHai,Pharmacology,Clear,2013-06-04,2013-08-01,58,detail
69,Misha,F1,Renewal,BeiJing,Math PhD,Clear,2013-06-04,2013-07-25,51,detail
70,inimeg,F1,Renewal,BeiJing,neuroscience,Clear,2013-06-04,2013-07-08,34,detail
71,shuzq,F1,Renewal,ShangHai,Biology,Clear,2013-06-04,2013-07-29,55,detail
72,AA0035YEIT,F1,Renewal,GuangZhou,IS,Clear,2013-06-04,2013-08-20,77,detail
73,leoli,F1,Renewal,BeiJing,CS,Clear,2013-06-04,2013-07-09,35,detail
74,Kean,F1,New,ShenYang,Chemistry,Clear,2013-06-04,2013-07-08,34,detail
75,xh0421,F1,New,ShangHai,Biomed,Clear,2013-06-04,2013-08-02,59,detail
76,AA0033RELH,J1,New,BeiJing,biomedical engineering,Pending,2013-06-04,0000-00-00,2080,detail
77,xinfengjoanna,F1,Renewal,BeiJing,physics,Clear,2013-06-04,2013-07-11,37,detail
78,D-stardust,F1,New,BeiJing,Mechanical Engineering,Clear,2013-06-04,2013-07-22,48,detail
79,gmrbbs,F1,Renewal,BeiJing,EE,Clear,2013-06-04,2013-07-11,37,detail
80,r312656,J1,New,GuangZhou,Biology,Clear,2013-06-04,2013-08-19,76,detail
81,Bill,F1,Renewal,BeiJing,MatSE,Clear,2013-06-04,2013-07-09,35,detail
82,whu,J1,New,BeiJing,biomedical engineering,Clear,2013-06-04,2013-07-10,36,detail
83,AA0033rhjf,F1,New,BeiJing,Biomedical Engineering,Clear,2013-06-04,2013-07-09,35,detail
84,HEHUA,J2,New,GuangZhou,EEE,Clear,2013-06-04,2013-07-24,50,detail
85,Xinxu,F1,New,BeiJing,EE,Clear,2013-06-04,2013-07-09,35,detail
86,osca,F1,Renewal,ShangHai,computer engineering,Clear,2013-06-04,2013-07-24,50,detail
87,Albert,F1,New,BeiJing,MAE,Clear,2013-06-04,2013-08-23,80,detail
88,JuliaM,F1,New,BeiJing,MSE,Clear,2013-06-04,2013-07-05,31,detail
89,pztr,F1,New,BeiJing,ECE,Clear,2013-06-04,2013-08-20,77,detail
90,starostar,B1,New,ShangHai,Physical Chemistry,Clear,2013-06-05,2013-07-29,54,detail
91,ANDY,F1,Renewal,ShangHai,Electrical Engineering,Clear,2013-06-05,2013-08-02,58,detail
92,Hannah,F1,Renewal,ShangHai,CS,Clear,2013-06-05,2013-07-23,48,detail
93,AA0033RK1V,F1,Renewal,ShangHai,ECE,Clear,2013-06-05,2013-07-30,55,detail
94,Vivianluo,F1,New,ShangHai,Biomedical Engineering,Clear,2013-06-05,2013-08-06,62,detail
95,keepgoing,B1,New,ShangHai,Energy Engineering,Clear,2013-06-05,2013-08-01,57,detail
96,Ela,F1,New,ShangHai,MSA,Clear,2013-06-05,2013-08-02,58,detail
97,AA0035XOYR,F1,New,ShangHai,Biomedical Engineering,Clear,2013-06-05,2013-07-24,49,detail
98,Jeff,F1,New,ShenYang,Chemical Engineering,Clear,2013-06-05,2013-07-09,34,detail
99,AA0035JHVL,B2,New,ShangHai,EE,Clear,2013-06-05,2013-08-01,57,detail
100,AA0034C3Q1,J1,New,BeiJing,MV,Clear,2013-06-05,2013-07-11,36,detail
101,chempolymer,F1,Renewal,ShangHai,Material Science,Clear,2013-06-05,2013-08-08,64,detail
102,aa0034q0b3,L1,New,ShangHai,chemical engineering,Clear,2013-06-05,2013-08-01,57,detail
103,liubao@mail.ned,J1,New,ShenYang,N/A,Clear,2013-06-05,2013-07-12,37,detail
104,cheetah,F1,Renewal,BeiJing,Optics,Clear,2013-06-05,2013-07-11,36,detail
105,bbssohu,J2,New,BeiJing,MV,Pending,2013-06-05,0000-00-00,2079,detail
106,Laoyu,F1,New,BeiJing,CS,Clear,2013-06-05,2013-07-11,36,detail
107,conan,F1,New,ShangHai,polymer S&T,Clear,2013-06-05,2013-07-11,36,detail
108,yuxin1988,F1,Renewal,ShangHai,Physics,Clear,2013-06-05,2013-07-12,37,detail
109,airaylee,F1,Renewal,BeiJing,EE,Clear,2013-06-05,2013-07-09,34,detail
110,Mark,F1,New,ShangHai,EE,Clear,2013-06-06,2013-08-05,60,detail
111,jshanghai,J2,New,ShangHai,Chemistry,Clear,2013-06-06,2013-08-16,71,detail
112,whenclear,F1,New,ShangHai,CS,Clear,2013-06-06,2013-08-08,63,detail
113,QQMM,F1,New,ShangHai,CS,Clear,2013-06-06,2013-08-07,62,detail
114,icelatte,F1,New,Others,CS,Clear,2013-06-06,2013-07-29,53,detail
115,lchaoyk,F1,New,ShangHai,Chemistry,Pending,2013-06-06,0000-00-00,2078,detail
116,tjly,F1,New,ShangHai,CS,Clear,2013-06-06,2013-08-05,60,detail
117,capozio,F1,New,ShangHai,EE,Clear,2013-06-06,2013-08-15,70,detail
118,Charles,F1,New,BeiJing,Biochemistry,Clear,2013-06-06,2013-08-13,68,detail
119,AA003540E3,J1,New,ShangHai,chemistry,Clear,2013-06-06,2013-08-15,70,detail
120,superbgavin,F1,New,ShangHai,Chemical engineering,Clear,2013-06-06,2013-08-15,70,detail
121,nanali2010,F1,Renewal,ShangHai,Biomedical Informatics,Clear,2013-06-06,2013-07-26,50,detail
122,szhang12,F1,Renewal,BeiJing,BME,Clear,2013-06-06,2013-08-12,67,detail
123,SH88,F1,New,BeiJing,Pharmaceutical Sciences,Clear,2013-06-06,2013-08-14,69,detail
124,Maplelzq,F1,Renewal,ShangHai,Microbiology and Immunolo,Clear,2013-06-06,2013-07-26,50,detail
125,wheat,F1,New,ShangHai,Chemistry,Clear,2013-06-06,2013-08-01,56,detail
126,septwolves,F1,Renewal,BeiJing,analytical chemistry,Pending,2013-06-06,0000-00-00,2078,detail
127,qqqqqqqqqqqq,B2,New,ShangHai,ME,Clear,2013-06-06,2013-08-01,56,detail
128,AA0035JRV5,B2,New,ShangHai,Biomedical Engineering,Clear,2013-06-06,2013-08-01,56,detail
129,aa00341,F1,New,ShangHai,PS,Clear,2013-06-06,2013-08-06,61,detail
130,Griffith,F1,New,ShangHai,Physics,Pending,2013-06-06,0000-00-00,2078,detail
131,coldyoxi,F1,New,ShangHai,Biological sciences,Clear,2013-06-06,2013-08-01,56,detail
132,tigerlat,J1,Renewal,GuangZhou,biology,Clear,2013-06-06,2013-08-01,56,detail
133,mysidecool,F1,New,ShangHai,Mechanical Engineering,Clear,2013-06-06,2013-08-01,56,detail
134,yhuangyi,F1,Renewal,ShangHai,biostat,Clear,2013-06-06,2013-08-12,67,detail
135,arthur1026,F1,New,HongKong,CS,Clear,2013-06-06,2013-08-15,70,detail
136,xhr,F1,New,ShangHai,CS,Clear,2013-06-06,2013-07-26,50,detail
137,bilibilibang,F1,New,ShangHai,ME,Clear,2013-06-06,2013-07-24,48,detail
138,shuizhuzi,F1,New,ChengDu,EE,Clear,2013-06-06,2013-07-18,42,detail
139,cjwisadog,F1,New,ShangHai,EE,Clear,2013-06-06,2013-08-01,56,detail
140,20069060,F1,New,BeiJing,Human computer interactio,Clear,2013-06-06,2013-07-10,34,detail
141,sunxjlk,F1,New,ShangHai,MSE,Clear,2013-06-06,2013-08-06,61,detail
142,f1h1f1h1,F1,New,ShangHai,CS,Clear,2013-06-06,2013-08-21,76,detail
143,xuan,F1,Renewal,ShangHai,ME,Pending,2013-06-06,0000-00-00,2078,detail
144,lxh199124,F1,New,BeiJing,cs,Pending,2013-06-06,0000-00-00,2078,detail
145,az9031,F1,New,BeiJing,Pharmaceutical Sciences,Clear,2013-06-06,2013-07-10,34,detail
146,hzy,F1,New,ShangHai,Electric Enginnering,Clear,2013-06-06,2013-08-01,56,detail
147,shidaohang,F1,Renewal,ShangHai,ECE,Clear,2013-06-06,2013-08-20,75,detail
148,xionglinvisa,B1,New,BeiJing,R&D,Clear,2013-06-06,2013-07-23,47,detail
149,yaxi621,F1,New,BeiJing,Biochemistry,Clear,2013-06-06,2013-08-23,78,detail
150,blessingj,J1,New,BeiJing,Epidemiology,Clear,2013-06-06,2013-07-10,34,detail
151,ZhuZhuW,F1,New,ChengDu,Public Health,Clear,2013-06-06,2013-07-31,55,detail
152,eagle,F1,Renewal,ChengDu,EE,Clear,2013-06-06,2013-07-10,34,detail
153,ytw123008,F1,New,ShangHai,EE,Clear,2013-06-06,2013-08-06,61,detail
154,AA0035y8vt,F1,New,ShangHai,MBA,Clear,2013-06-06,2013-08-01,56,detail
