,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,Sean,F1,Renewal,BeiJing,CS,Pending,2012-08-01,0000-00-00,2387,detail
1,piratevirus,F1,Renewal,BeiJing,CS,Clear,2012-08-01,2012-08-20,19,detail
2,sunheroy,B2,New,Toronto,Medical Physics,Clear,2012-08-02,2012-09-17,46,detail
3,grapefruit,F1,Renewal,BeiJing,AE,Clear,2012-08-02,2012-09-19,48,detail
4,wxhxyn,F1,New,ShenYang,EE,Pending,2012-08-02,0000-00-00,2386,detail
5,wpqmanu,F1,Renewal,BeiJing,EECS,Clear,2012-08-02,2012-08-29,27,detail
6,done,F1,New,ChengDu,CS,Clear,2012-08-02,2012-08-22,20,detail
7,keyring425,J1,New,Others,Biology,Clear,2012-08-03,2012-08-22,19,detail
8,Jumbo,F1,New,BeiJing,Biomedicine,Clear,2012-08-03,2012-08-13,10,detail
9,LT,J1,New,GuangZhou,ME,Pending,2012-08-06,0000-00-00,2382,detail
10,Boatman,F1,Renewal,BeiJing,Ocean Engineering,Clear,2012-08-06,2012-09-04,29,detail
11,ellen,F1,Renewal,ShangHai,N/A,Pending,2012-08-06,0000-00-00,2382,detail
12,satoshi,F1,Renewal,BeiJing,biology,Clear,2012-08-06,2012-08-21,15,detail
13,kfy,B2,New,ChengDu,N/A,Clear,2012-08-06,2012-08-27,21,detail
14,M87,F1,Renewal,BeiJing,Neuroscience,Clear,2012-08-06,2012-09-10,35,detail
15,kosjakin,J1,New,ShangHai,Chemical Engineering,Clear,2012-08-06,2012-08-22,16,detail
16,zijinyouyou,F1,New,ShangHai,Mechanical Engineering(Ma,Pending,2012-08-06,0000-00-00,2382,detail
17,stoundmire,F1,New,BeiJing,CS,Clear,2012-08-06,2012-08-23,17,detail
18,zacli,J1,New,BeiJing,Mechanical Engineering,Pending,2012-08-06,0000-00-00,2382,detail
19,lxm1117,F1,Renewal,GuangZhou,Neuroscience,Clear,2012-08-06,2012-08-24,18,detail
20,JD,F1,Renewal,GuangZhou,pharmaceutical sciences,Pending,2012-08-07,0000-00-00,2381,detail
21,wenw,J1,New,BeiJing,EE,Clear,2012-08-07,2012-09-10,34,detail
22,HJX,J1,New,ShangHai,Pharmacology,Clear,2012-08-07,2012-08-28,21,detail
23,Yang,F1,Renewal,BeiJing,ChE,Clear,2012-08-07,2012-08-28,21,detail
24,lonely_ninja,F1,New,BeiJing,Mechanical Engineering,Clear,2012-08-07,2012-08-24,17,detail
25,Xiaolong,B1,New,Montreal,N/A,Clear,2012-08-08,2012-09-04,27,detail
26,tutu,F1,New,BeiJing,ME,Clear,2012-08-08,2012-08-28,20,detail
27,zhuxyc,J1,New,BeiJing,MAE,Clear,2012-08-09,2012-09-27,49,detail
28,wjxfm,F2,New,ChengDu,materials science and eng,Clear,2012-08-09,2012-08-29,20,detail
29,Fox,F1,Renewal,BeiJing,N/A,Clear,2012-08-09,2012-08-29,20,detail
30,1,F1,Renewal,GuangZhou,N/A,Pending,2012-08-09,0000-00-00,2379,detail
31,guoshi1984,F1,Renewal,BeiJing,Physics,Clear,2012-08-09,2012-08-30,21,detail
32,HH,F1,New,GuangZhou,Ocean Engineering,Clear,2012-08-10,2012-09-05,26,detail
33,bw,F1,New,ShangHai,CS,Clear,2012-08-10,2012-08-28,18,detail
34,shanshan,F1,New,BeiJing,MBA,Clear,2012-08-10,2012-09-06,27,detail
35,agnes,F2,New,ChengDu,N/A,Clear,2012-08-10,2012-09-05,26,detail
36,defmacro,F1,Renewal,ShenYang,ECE,Clear,2012-08-10,2012-09-04,25,detail
37,EDWARDLWP,L1,New,BeiJing,N/A,Pending,2012-08-10,0000-00-00,2378,detail
38,xiaohangzi,H1,New,BeiJing,Physics,Clear,2012-08-10,2012-08-29,19,detail
39,Eva,F1,Renewal,GuangZhou,Biology,Clear,2012-08-13,2012-09-05,23,detail
40,Shangwen_ren,F1,Renewal,BeiJing,Math,Clear,2012-08-13,2012-09-07,25,detail
41,Eva,F1,Renewal,GuangZhou,Biology,Pending,2012-08-13,0000-00-00,2375,detail
42,Kate,B1,New,GuangZhou,EE,Clear,2012-08-13,2012-09-04,22,detail
43,sherrywjj,F1,Renewal,HongKong,Neuroscience,Clear,2012-08-13,2012-08-28,15,detail
44,yamknightt,H1,Renewal,GuangZhou,Chemistry,Clear,2012-08-13,2012-08-29,16,detail
45,Jefferschen,B1,Renewal,ShangHai,Biochemical Engineering,Clear,2012-08-13,2012-08-28,15,detail
46,waiting9,J1,New,ShangHai,CS,Clear,2012-08-14,2012-09-11,28,detail
47,Eastzone,F1,Renewal,GuangZhou,Electrical Engineering,Clear,2012-08-14,2012-09-04,21,detail
48,osirpt,J1,New,BeiJing,Chemistry,Clear,2012-08-16,2012-09-10,25,detail
49,sunrise,H1,New,GuangZhou,EE,Clear,2012-08-16,2012-09-06,21,detail
50,lament007,F1,Renewal,GuangZhou,Biomedical Imaging,Clear,2012-08-16,2012-09-19,34,detail
51,littlegirl,F1,Renewal,ShangHai,Biochemistry,Clear,2012-08-16,2012-09-06,21,detail
52,dd1896,H1,New,ShangHai,EE,Clear,2012-08-16,2012-09-07,22,detail
53,checkeesny,F1,Renewal,BeiJing,Chemistry,Clear,2012-08-16,2012-09-04,19,detail
54,chinalucy525,B1,New,BeiJing,meteorology,Clear,2012-08-16,2012-09-04,19,detail
55,checking12,F1,Renewal,GuangZhou,Microbiology,Clear,2012-08-17,2012-09-12,26,detail
56,Gummypanda,F1,Renewal,ShangHai,ME,Clear,2012-08-17,2012-09-10,24,detail
57,yoooda,F1,Renewal,ShangHai,Physics,Clear,2012-08-17,2012-09-11,25,detail
58,pullman,J1,New,BeiJing,Physics,Clear,2012-08-17,2012-09-06,20,detail
59,Kevin,B1,New,GuangZhou,Automation,Clear,2012-08-17,2012-09-12,26,detail
60,checking12,F1,Renewal,GuangZhou,Microbiology,Pending,2012-08-17,0000-00-00,2371,detail
61,chris.dl,H1,Renewal,BeiJing,CS,Clear,2012-08-20,2012-10-16,57,detail
62,csxtyang,H1,New,BeiJing,CS,Clear,2012-08-20,2012-09-14,25,detail
63,heibaibanma,F1,Renewal,BeiJing,Chemistry,Clear,2012-08-20,2012-09-28,39,detail
64,magiceagle,F1,Renewal,BeiJing,Environmental Engineering,Clear,2012-08-20,2012-09-07,18,detail
65,pengyu09,J1,New,ShenYang,chemistry,Pending,2012-08-20,0000-00-00,2368,detail
66,sushi,J1,New,ShangHai,Biochemistry and Molecula,Clear,2012-08-20,2012-09-08,19,detail
67,tjyphilip,B1,New,BeiJing,Automation,Clear,2012-08-20,2012-09-07,18,detail
68,sbtxgtjcm,J1,New,BeiJing,CS,Clear,2012-08-21,2012-09-07,17,detail
69,sunrisedavid,F1,Renewal,BeiJing,EE,Clear,2012-08-21,2012-09-07,17,detail
70,showwowo,F1,Renewal,BeiJing,EE,Clear,2012-08-21,2012-09-07,17,detail
71,lianglee,B2,Renewal,BeiJing,N/A,Pending,2012-08-21,0000-00-00,2367,detail
72,Sonia,H1,New,ChengDu,Finance,Clear,2012-08-22,2012-11-01,71,detail
73,chaeyoung,F1,Renewal,BeiJing,CS,Clear,2012-08-22,2012-10-09,48,detail
74,142401198003202,J1,New,GuangZhou,N/A,Pending,2012-08-22,0000-00-00,2366,detail
75,dayang,J1,New,Others,EE,Clear,2012-08-22,2012-09-13,22,detail
76,ldw,J1,New,BeiJing,ME,Clear,2012-08-22,2012-10-10,49,detail
77,Tesla,H1,Renewal,ShangHai,Genetics,Pending,2012-08-23,0000-00-00,2365,detail
78,smartrabbit,F1,Renewal,ShangHai,CS,Clear,2012-08-23,2012-09-11,19,detail
79,anecdote,F1,Renewal,BeiJing,Physics,Clear,2012-08-23,2012-09-28,36,detail
80,kangxiby,H1,Renewal,BeiJing,EE,Clear,2012-08-24,2012-09-12,19,detail
81,Pullman2,F1,Renewal,BeiJing,Materials science and eng,Clear,2012-08-24,2012-09-13,20,detail
82,zzz,J1,New,BeiJing,GG,Clear,2012-08-24,2012-09-11,18,detail
83,idea_love,J1,New,ShangHai,EE,Clear,2012-08-27,2012-09-13,17,detail
84,chenzheruc,F1,Renewal,ShangHai,CS,Clear,2012-08-27,2012-09-13,17,detail
85,storeyfox,F1,Renewal,BeiJing,ee,Clear,2012-08-27,2012-10-09,43,detail
86,hjy098,F1,Renewal,ShangHai,Chemistry,Clear,2012-08-27,2012-09-11,15,detail
87,clear early,J1,New,BeiJing,ME,Clear,2012-08-27,2012-09-11,15,detail
88,ZnPMg,B1,Renewal,Others,Chemical Engineering,Clear,2012-08-27,2012-10-06,40,detail
89,lizhibupt,F1,Renewal,GuangZhou,Information System Manage,Clear,2012-08-27,2012-10-09,43,detail
90,123456,J1,New,BeiJing,mechanical engineering,Clear,2012-08-27,2012-09-11,15,detail
91,ackel,J1,New,BeiJing,Computer Science,Pending,2012-08-27,0000-00-00,2361,detail
92,maxma,F1,Renewal,BeiJing,Epidemiology,Clear,2012-08-28,2012-09-17,20,detail
93,pantherbai,J1,New,BeiJing,Neurobiology,Clear,2012-08-28,2012-09-24,27,detail
94,Jin,F1,Renewal,GuangZhou,EE,Clear,2012-08-29,2012-09-18,20,detail
95,serpentserpent,F1,Renewal,BeiJing,CS,Clear,2012-08-29,2012-09-13,15,detail
96,wangwf,J1,New,Montreal,Ecology,Clear,2012-08-29,2012-09-13,15,detail
97,yaoyu,F1,Renewal,BeiJing,EE,Clear,2012-08-29,2012-09-14,16,detail
98,InTheSKY,J1,Renewal,ShenYang,Biomedical Science,Clear,2012-08-29,2012-09-19,21,detail
