,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,flyingmachine,H1,New,Others,Computer Science Engineer,Pending,2014-10-01,0000-00-00,1596,detail
1,daiweix,F1,Renewal,Tijuana,Computer Science,Clear,2014-10-02,2014-11-13,42,detail
2,antifragile,J1,New,ShangHai,CS,Clear,2014-10-06,2014-11-18,43,detail
3,Ziken,F2,New,BeiJing,CS,Clear,2014-10-06,2014-11-14,39,detail
4,clear_now,H1,New,BeiJing,CS,Pending,2014-10-06,0000-00-00,1591,detail
5,AA004FJ28I,H1,New,BeiJing,CS,Clear,2014-10-06,2014-11-13,38,detail
6,BBCCSS,H1,New,BeiJing,Biophysics,Clear,2014-10-06,2014-11-14,39,detail
7,zyy,F1,New,ShangHai,material science,Clear,2014-10-06,2014-11-14,39,detail
8,AA004FR10O,J2,New,BeiJing,N/A,Clear,2014-10-06,2014-11-14,39,detail
9,aa004,B1,New,ShangHai,N/A,Clear,2014-10-06,2014-11-13,38,detail
10,starlink,J1,New,ShenYang,Material Science,Clear,2014-10-06,2014-11-17,42,detail
11,zhaopw,J1,New,BeiJing,Physics,Clear,2014-10-06,2014-11-14,39,detail
12,kranthiaero,H1,New,Others,Aerospace Engieering,Pending,2014-10-06,0000-00-00,1591,detail
13,CLEAR,J1,New,BeiJing,Biology,Clear,2014-10-06,2014-11-21,46,detail
14,good123,J1,New,BeiJing,physics,Clear,2014-10-06,2014-11-14,39,detail
15,kenpanhai,J1,New,ShangHai,Physics,Clear,2014-10-06,2014-10-07,1,detail
16,luohen,B1,New,BeiJing,biology,Clear,2014-10-06,2014-11-18,43,detail
17,mingi,H1,Renewal,GuangZhou,Biochemistry,Clear,2014-10-06,2014-11-17,42,detail
18,flying meat,J1,New,ShangHai,Immunology,Clear,2014-10-06,2014-11-14,39,detail
19,volcan,F1,Renewal,GuangZhou,EE,Pending,2014-10-06,0000-00-00,1591,detail
20,Kuaiclear2,J1,Renewal,Europe,immunology,Clear,2014-10-06,2014-11-14,39,detail
21,kelly,J1,New,BeiJing,N/A,Clear,2014-10-06,2014-11-14,39,detail
22,walden.08,F1,Renewal,Europe,Biomedical Sciences,Clear,2014-10-06,2014-11-13,38,detail
23,ln_0618,F2,New,HongKong,EEE,Clear,2014-10-06,2014-11-17,42,detail
24,waffle,J1,New,BeiJing,Genetics,Clear,2014-10-06,2014-11-14,39,detail
25,zhangj,F1,Renewal,Europe,Physics,Clear,2014-10-06,2014-11-25,50,detail
26,rubiscore,J1,New,Others,Biology/Immunology,Clear,2014-10-07,2014-11-21,45,detail
27,cocoirie,J1,New,GuangZhou,Optics,Clear,2014-10-07,2014-11-18,42,detail
28,bummerman,B1,New,Europe,Chemical Engineering,Clear,2014-10-07,2014-11-21,45,detail
29,00457,H1,New,Vancouver,Chemistry,Clear,2014-10-07,2014-11-19,43,detail
30,Sorge,B1,New,ShangHai,EE,Clear,2014-10-07,2014-11-14,38,detail
31,zliu,B1,New,BeiJing,Communication,Pending,2014-10-07,0000-00-00,1590,detail
32,carolqie,J1,New,Others,Microbiology,Clear,2014-10-07,2014-11-13,37,detail
33,ycheny,J1,New,ShangHai,optical engineering,Clear,2014-10-07,2014-11-14,38,detail
34,AA004FQDVA,J1,New,BeiJing,EE,Clear,2014-10-07,2014-11-12,36,detail
35,stavka,H1,New,ShangHai,physics,Clear,2014-10-07,2014-11-14,38,detail
36,dajiaoyu,F1,New,BeiJing,EE,Pending,2014-10-07,0000-00-00,1590,detail
37,tudou,J1,New,ChengDu,biochemistry and molecula,Clear,2014-10-07,2014-11-14,38,detail
38,syoung,F1,Renewal,ShangHai,Biology,Clear,2014-10-07,2014-11-14,38,detail
39,SbJai,H1,Renewal,Mumbai,Materials Engineering,Clear,2014-10-07,2014-11-19,43,detail
40,Bestwishes,F1,Renewal,ShangHai,Food Science,Clear,2014-10-07,2014-11-14,38,detail
41,E27491373,J1,New,ShangHai,Pediatric Cardiology,Clear,2014-10-08,2014-11-14,37,detail
42,stanleyli,H1,New,ChengDu,EE,Clear,2014-10-08,2014-11-13,36,detail
43,powerzero,H1,New,BeiJing,chemistry,Clear,2014-10-08,2014-11-13,36,detail
44,datou,J1,New,ShangHai,metabolic engineering,Pending,2014-10-08,0000-00-00,1589,detail
45,nostic,J1,New,BeiJing,ocean engineering,Clear,2014-10-08,2014-11-14,37,detail
46,echozjl,J1,New,ShangHai,chemical engineering,Clear,2014-10-08,2014-11-14,37,detail
47,AA004GIOL,B1,New,Europe,EE,Clear,2014-10-08,2015-02-06,121,detail
48,gdwd,J1,New,BeiJing,laser optics,Clear,2014-10-08,2014-11-14,37,detail
49,lk,H4,Renewal,Others,Computer Science,Clear,2014-10-08,2014-12-02,55,detail
