,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,auto2,L2,New,BeiJing,Medical,Clear,2015-09-01,2015-11-09,69,detail
1,helen00300,B2,New,ShangHai,biology,Pending,2015-09-01,0000-00-00,1261,detail
2,autoexec,L1,New,BeiJing,CS,Clear,2015-09-01,2015-10-15,44,detail
3,Phi009,L1,New,BeiJing,IT,Clear,2015-09-01,2015-09-23,22,detail
4,AA0059F7M4,J1,New,ChengDu,Automotive Engineering,Clear,2015-09-01,2015-09-21,20,detail
5,bugsbunny8,B2,New,BeiJing,CS,Clear,2015-09-01,2015-09-21,20,detail
6,AA005BIMK6,B1,New,BeiJing,N/A,Pending,2015-09-01,0000-00-00,1261,detail
7,ctc08,J1,New,BeiJing,EE&CE,Clear,2015-09-02,2015-10-14,42,detail
8,why2,B1,New,BeiJing,Computer Architecture,Clear,2015-09-02,2015-09-23,21,detail
9,Benjamin,J1,New,BeiJing,Signal Processing,Clear,2015-09-02,2015-09-23,21,detail
10,dingdingdang,B2,New,ShangHai,CS,Clear,2015-09-02,2015-09-30,28,detail
11,spirit,H1,New,BeiJing,CS,Clear,2015-09-03,2015-10-15,42,detail
12,dannygt,F1,Renewal,BeiJing,CS,Clear,2015-09-03,2015-10-16,43,detail
13,LJX,B1,New,BeiJing,Thermal Engineering,Clear,2015-09-03,2015-10-16,43,detail
14,pp520,J1,New,ShangHai,EC,Clear,2015-09-03,2015-09-30,27,detail
15,terry,J1,New,ShangHai,bio,Clear,2015-09-03,2015-09-29,26,detail
16,chang,F1,Renewal,ShangHai,Physics,Clear,2015-09-03,2015-09-22,19,detail
17,arms,J1,New,BeiJing,EE,Clear,2015-09-03,2015-10-16,43,detail
18,godbless,B2,New,BeiJing,N/A,Reject,2015-09-03,2015-09-24,21,detail
19,snowliang,B2,New,ShangHai,Polymer Material,Clear,2015-09-03,2015-10-05,32,detail
20,geocom2015,H1,New,ChengDu,Polymers & Coatings Techn,Clear,2015-09-04,2015-09-08,4,detail
21,luffly1123,F1,Renewal,ShangHai,Physics,Pending,2015-09-04,0000-00-00,1258,detail
22,kevin,H1,New,ChengDu,N/A,Clear,2015-09-04,2015-10-16,42,detail
23,nan,B2,New,BeiJing,Biology,Pending,2015-09-04,0000-00-00,1258,detail
24,Antonia999,F1,New,BeiJing,N/A,Pending,2015-09-04,0000-00-00,1258,detail
25,Currahee,J1,Renewal,Europe,Optics,Pending,2015-09-04,0000-00-00,1258,detail
26,hhjack,J1,New,BeiJing,Electronic Engineering,Clear,2015-09-04,2015-10-15,41,detail
27,Antonia999,J1,New,BeiJing,Environmental science,Pending,2015-09-04,0000-00-00,1258,detail
28,xxxxxxxiaozhu,H1,New,BeiJing,CS,Pending,2015-09-04,0000-00-00,1258,detail
29,Michael Jordan,F1,Renewal,BeiJing,BioE,Clear,2015-09-08,2015-10-21,43,detail
30,wqjp,H1,New,BeiJing,Statistics,Pending,2015-09-08,0000-00-00,1254,detail
31,B2Q,H1,Renewal,BeiJing,CS,Clear,2015-09-08,2015-10-14,36,detail
32,jerrychenw,H1,Renewal,BeiJing,CS,Clear,2015-09-08,2015-10-14,36,detail
33,goself,H1,New,BeiJing,Environmental Science,Pending,2015-09-08,0000-00-00,1254,detail
34,yyhx,J1,Renewal,BeiJing,Chemical Engineering,Clear,2015-09-08,2015-10-14,36,detail
35,daisyse,H1,New,Others,Physics,Clear,2015-09-08,2015-11-24,77,detail
36,Michael Jordan,F1,Renewal,BeiJing,Bioe,Clear,2015-09-08,2015-10-20,42,detail
37,IU22IE33,F1,Renewal,BeiJing,Biomedical,Clear,2015-09-08,2015-10-16,38,detail
38,czcz,H1,Renewal,ShangHai,cs,Clear,2015-09-09,2015-09-25,16,detail
39,Eric-K,H1,New,BeiJing,Civil,Pending,2015-09-09,0000-00-00,1253,detail
40,bingbing,J1,New,BeiJing,biochem,Clear,2015-09-09,2015-10-13,34,detail
41,danbbbtse,F1,Renewal,Europe,CS,Pending,2015-09-09,0000-00-00,1253,detail
42,ZHAN,H1,Renewal,ShangHai,Bioinfo,Clear,2015-09-09,2015-09-30,21,detail
43,tick,J1,Renewal,ShangHai,CS,Clear,2015-09-09,2015-09-14,5,detail
44,Luka,J1,New,ShangHai,Environment Chemistry,Clear,2015-09-09,2015-09-29,20,detail
45,Rainy,B1,New,BeiJing,Materials,Pending,2015-09-10,0000-00-00,1252,detail
46,JS,J1,Renewal,Others,physics,Clear,2015-09-10,2015-11-21,72,detail
47,albuswu,F1,Renewal,ShangHai,Electrical Engineering,Clear,2015-09-10,2015-10-19,39,detail
48,Lucas,H1,New,BeiJing,MIS,Pending,2015-09-10,0000-00-00,1252,detail
49,284z8,J1,New,Others,Translation and Interpret,Clear,2015-09-10,2015-10-02,22,detail
50,uouiuoui,H1,New,BeiJing,CS,Pending,2015-09-10,0000-00-00,1252,detail
51,ppdog,B1,New,BeiJing,CS-security,Clear,2015-09-10,2015-09-30,20,detail
52,llliu,H1,New,BeiJing,CS,Pending,2015-09-10,0000-00-00,1252,detail
53,linclonli,F1,Renewal,BeiJing,Chemistry,Clear,2015-09-10,2015-10-23,43,detail
54,Eva,H1,Renewal,ShangHai,EE,Clear,2015-09-10,2015-10-07,27,detail
55,jeff,B1,New,BeiJing,CS,Clear,2015-09-11,2015-11-16,66,detail
56,lqscici,B1,New,BeiJing,Biophysics,Clear,2015-09-11,2015-10-16,35,detail
57,Biology,H1,New,BeiJing,Biology,Clear,2015-09-11,2015-10-28,47,detail
58,zjcjcz869,J1,New,ShangHai,chemistry,Pending,2015-09-11,0000-00-00,1251,detail
59,h1bvisa,H1,New,BeiJing,accounting,Clear,2015-09-11,2015-09-14,3,detail
60,qiushuidianjing,J1,New,BeiJing,Mechanical and Materials,Clear,2015-09-11,2015-09-30,19,detail
61,rongsir,H1,Renewal,BeiJing,EE,Clear,2015-09-14,2015-09-23,9,detail
62,madameY,J1,New,ShangHai,medcine,Clear,2015-09-14,2015-10-07,23,detail
63,chunquan,J1,New,GuangZhou,electrical engineering,Clear,2015-09-14,2015-10-07,23,detail
64,wwhl,H1,New,BeiJing,accounting,Pending,2015-09-14,0000-00-00,1248,detail
65,nightsky,F1,Renewal,BeiJing,Material Science,Clear,2015-09-14,2015-10-14,30,detail
66,E36220731,B1,New,BeiJing,N/A,Pending,2015-09-14,0000-00-00,1248,detail
67,nkgene,H1,Renewal,ShangHai,N/A,Clear,2015-09-14,2015-10-08,24,detail
68,river,H1,New,BeiJing,EE,Clear,2015-09-14,2015-10-08,24,detail
69,onandon,H1,New,ShangHai,EE,Clear,2015-09-14,2015-10-13,29,detail
70,asaq,B1,New,BeiJing,Information Security,Clear,2015-09-14,2015-10-16,32,detail
71,XCX,J1,New,BeiJing,Computer Science,Clear,2015-09-15,2015-10-23,38,detail
72,worth,B1,New,Toronto,ECE,Clear,2015-09-15,2015-12-18,94,detail
73,Visitor_Paris,F1,Renewal,Europe,Physics,Clear,2015-09-15,2015-10-05,20,detail
74,chjvn,J1,New,BeiJing,RS&GIS APPLICATION,Clear,2015-09-15,2015-10-17,32,detail
75,xlred,J1,New,BeiJing,geography,Clear,2015-09-15,2015-10-16,31,detail
76,Jg,H1,New,ShenYang,Finance,Pending,2015-09-15,0000-00-00,1247,detail
77,Fletcher,B1,New,BeiJing,Mechanical Engineering,Clear,2015-09-15,2015-10-13,28,detail
78,cansdmz,J1,New,BeiJing,Computer Science,Clear,2015-09-16,2015-10-14,28,detail
79,gwb5556660,J1,New,BeiJing,materials science,Clear,2015-09-16,2015-10-15,29,detail
80,haoxingz,H1,New,BeiJing,EE,Clear,2015-09-16,2015-10-08,22,detail
81,AA005CCARS,B1,New,ShangHai,biology,Pending,2015-09-16,0000-00-00,1246,detail
82,swc2015,B2,Renewal,ShangHai,Mechanical engineering,Clear,2015-09-16,2015-12-02,77,detail
83,whibbite,B1,New,Others,Chemisty,Clear,2015-09-17,2015-10-19,32,detail
84,zzzxxx,H1,Renewal,ShangHai,N/A,Clear,2015-09-17,2015-10-14,27,detail
85,AA00568AFG,B1,New,ShangHai,Microwave,Clear,2015-09-17,2015-10-19,32,detail
86,GS,J1,New,BeiJing,Thermal Science,Clear,2015-09-17,2015-10-15,28,detail
87,Corunda,J1,New,BeiJing,Biology,Clear,2015-09-17,2015-11-18,62,detail
88,AA005CYFYE,J1,New,BeiJing,N/A,Pending,2015-09-17,0000-00-00,1245,detail
89,AA005D2MB8,B1,New,ShangHai,communication engineering,Clear,2015-09-17,2015-10-16,29,detail
