,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,elva2216,F1,Renewal,ShangHai,Computer Science,Clear,2016-03-01,2016-03-24,23,detail
1,ohcepf,J1,New,ShangHai,statistics,Clear,2016-03-01,2016-03-23,22,detail
2,iamqm,H1,Renewal,BeiJing,ECE,Clear,2016-03-01,2016-03-23,22,detail
3,chem16,F1,Renewal,ShangHai,Chemistry,Clear,2016-03-01,2016-03-22,21,detail
4,BohemiaSQ,J1,New,GuangZhou,Signal Processing,Pending,2016-03-01,0000-00-00,1079,detail
5,sinensis,B1,New,ShangHai,geophysics,Pending,2016-03-01,0000-00-00,1079,detail
6,lisa1992,B1,New,BeiJing,Condensed matter physics,Clear,2016-03-01,2016-03-22,21,detail
7,AA005SO8Q6,B2,New,ShenYang,N/A,Clear,2016-03-01,2016-03-08,7,detail
8,AA005SO6P8,B2,New,ShenYang,N/A,Clear,2016-03-01,2016-03-08,7,detail
9,jenny707,B2,New,GuangZhou,biology,Clear,2016-03-02,2016-03-24,22,detail
10,yueli7,J1,New,ShangHai,system biology,Clear,2016-03-02,2016-03-31,29,detail
11,sky2016,B1,Renewal,BeiJing,Physics,Clear,2016-03-02,2016-03-22,20,detail
12,mcdy143,F1,Renewal,ShangHai,Bioinformatics,Clear,2016-03-02,2016-03-24,22,detail
13,searchingfish,H1,New,BeiJing,Biomedicine,Clear,2016-03-02,2016-04-01,30,detail
14,PJAYQ,B1,New,ShangHai,EE,Clear,2016-03-02,2016-03-24,22,detail
15,pandaZ,F1,Renewal,ShangHai,finance,Clear,2016-03-02,2016-06-10,100,detail
16,AA004R68HU,J1,New,ShangHai,N/A,Clear,2016-03-03,2016-05-18,76,detail
17,NUAAQian,B1,New,ShangHai,machinery,Clear,2016-03-03,2016-03-25,22,detail
18,cafersy,B1,New,ShangHai,Polymer Science,Clear,2016-03-03,2016-03-28,25,detail
19,shevaharry,J1,New,ShangHai,N/A,Clear,2016-03-04,2016-03-23,19,detail
20,yoolii,F1,Renewal,Vancouver,CS,Clear,2016-03-04,2016-03-22,18,detail
21,ruozhizlm0185,B2,New,Europe,Materials engineering,Clear,2016-03-04,2016-04-08,35,detail
22,YDWXQ,B2,New,BeiJing,CS,Clear,2016-03-04,2016-03-25,21,detail
23,Junjun,B2,New,BeiJing,N/A,Clear,2016-03-04,2016-03-28,24,detail
24,jessie,B2,New,ShangHai,Pharmaceutical,Clear,2016-03-04,2016-03-28,24,detail
25,laozhupeng,B2,New,HongKong,EE,Clear,2016-03-07,2016-03-24,17,detail
26,kerryjiang,H1,New,GuangZhou,N/A,Clear,2016-03-07,2016-03-30,23,detail
27,chenjun,B2,New,ShangHai,N/A,Clear,2016-03-07,2016-05-18,72,detail
28,huluyao,B1,New,BeiJing,Computer Science,Clear,2016-03-08,2016-03-28,20,detail
29,Aotaka Hasegawa,B1,Renewal,Toronto,Computer Science,Clear,2016-03-08,2016-03-29,21,detail
30,lhzhs,B2,Renewal,ShangHai,Mechanical Engineering,Clear,2016-03-08,2016-03-24,16,detail
31,fanatic,B1,New,BeiJing,Circuits and Systems,Clear,2016-03-08,2016-03-29,21,detail
32,030916,F2,Renewal,ShangHai,N/A,Clear,2016-03-09,2016-03-28,19,detail
33,Angryb,B1,New,BeiJing,Biomedicine,Clear,2016-03-10,2016-03-31,21,detail
34,0987,B1,New,BeiJing,N/A,Clear,2016-03-10,2016-03-31,21,detail
35,Kirk0316,B1,New,BeiJing,CS,Clear,2016-03-10,2016-03-29,19,detail
36,lowerbound,B1,New,BeiJing,Computer Science,Clear,2016-03-10,2016-04-01,22,detail
37,polo222,J1,New,BeiJing,Computer Science,Pending,2016-03-10,0000-00-00,1070,detail
38,aeiou1985,B1,Renewal,Europe,chemistry,Clear,2016-03-11,2016-03-30,19,detail
39,jyxqf,J1,New,ShangHai,EE,Clear,2016-03-11,2016-03-29,18,detail
40,chemater,J1,New,BeiJing,Materials science and eng,Clear,2016-03-14,2016-04-01,18,detail
41,wsgdsb,H1,New,BeiJing,Electrical Engineering,Clear,2016-03-14,2016-03-30,16,detail
42,yykcheckeeinfo,H1,Renewal,BeiJing,CS,Clear,2016-03-14,2016-04-06,23,detail
43,ZZ,B2,New,GuangZhou,N/A,Pending,2016-03-14,0000-00-00,1066,detail
44,xl,B1,New,Europe,Immunology,Clear,2016-03-14,2016-04-22,39,detail
45,zxmtony,F1,New,ShangHai,assistant,Pending,2016-03-14,0000-00-00,1066,detail
46,yankaD,F1,Renewal,ShangHai,EE,Clear,2016-03-15,2016-04-05,21,detail
47,bj001,B2,New,BeiJing,MD,Clear,2016-03-15,2016-04-08,24,detail
48,sarahss,L2,New,ShangHai,N/A,Clear,2016-03-15,2016-06-03,80,detail
49,tanzp,J1,New,GuangZhou,biology,Clear,2016-03-15,2016-04-07,23,detail
50,SU,B1,Renewal,BeiJing,reporter,Pending,2016-03-15,0000-00-00,1065,detail
51,kyc,J1,New,ShangHai,Biomedical Science,Clear,2016-03-16,2016-04-07,22,detail
52,AA005SFSNU,B2,New,BeiJing,N/A,Clear,2016-03-16,2016-04-13,28,detail
53,2016binn,B2,New,BeiJing,Materials Science,Pending,2016-03-16,0000-00-00,1064,detail
54,yjpan,B2,New,ShangHai,CS,Pending,2016-03-16,0000-00-00,1064,detail
55,Qiu,L2,New,ShangHai,EE,Clear,2016-03-16,2016-04-08,23,detail
56,Gemi531,B2,New,ShangHai,Aerospace,Clear,2016-03-16,2016-04-08,23,detail
57,zgdfrjdn,B2,New,BeiJing,physical chemistry,Clear,2016-03-17,2016-04-08,22,detail
58,hjzhou099,F1,Renewal,ShangHai,Biological Chemistry,Clear,2016-03-17,2016-03-23,6,detail
59,huzhiyuan,B1,New,BeiJing,software,Clear,2016-03-17,2016-04-14,28,detail
60,lisa1992,B1,New,BeiJing,Condensed matter physics,Pending,2016-03-21,0000-00-00,1059,detail
61,20160321,B1,Renewal,BeiJing,ME,Clear,2016-03-21,2016-04-08,18,detail
62,wz0128,J1,New,ShenYang,EE,Clear,2016-03-21,2016-04-07,17,detail
63,lisa1992,B1,New,BeiJing,N/A,Pending,2016-03-21,0000-00-00,1059,detail
64,wei,H1,New,Europe,biology,Clear,2016-03-21,2016-04-06,16,detail
65,shuai,F1,Renewal,ShenYang,chemE,Clear,2016-03-21,2016-04-07,17,detail
66,爱晶译生,J1,New,ShangHai,Plasma physics,Clear,2016-03-21,2016-04-06,16,detail
67,qt,F1,Renewal,ShangHai,Biomedical Sciences,Clear,2016-03-21,2016-04-27,37,detail
68,666666,F1,New,BeiJing,Biostatistics,Pending,2016-03-22,0000-00-00,1058,detail
69,fuyb1992,B1,New,BeiJing,Applied Mathematics,Clear,2016-03-22,2016-04-14,23,detail
70,Thanos,J1,New,Others,Bioengineering,Clear,2016-03-22,2016-04-14,23,detail
71,basler,B1,New,BeiJing,computer science,Pending,2016-03-22,0000-00-00,1058,detail
72,yyyeee,B1,New,BeiJing,N/A,Clear,2016-03-22,2016-04-07,16,detail
73,Zhangjwill,F1,New,BeiJing,N/A,Pending,2016-03-22,0000-00-00,1058,detail
74,checkychecky,F1,Renewal,BeiJing,ChemE,Clear,2016-03-23,2016-04-08,16,detail
75,FFTT,B2,New,BeiJing,Business,Clear,2016-03-23,2016-04-07,15,detail
76,Ascapu,F1,Renewal,BeiJing,Technology,Clear,2016-03-24,2016-04-14,21,detail
77,smilesneak,J1,New,BeiJing,Physics,Clear,2016-03-24,2016-04-21,28,detail
78,frankl,F1,Renewal,Others,Chemical engineering,Clear,2016-03-24,2016-04-12,19,detail
79,16-084-789-01,J1,New,Others,Medicine,Clear,2016-03-24,2016-03-29,5,detail
80,Att,H1,Renewal,ShangHai,Biology,Clear,2016-03-24,2016-04-15,22,detail
81,E1Y,B1,Renewal,ShangHai,Physics,Reject,2016-03-24,2017-02-15,328,detail
82,20160325,B1,New,ShangHai,food science,Clear,2016-03-25,2016-04-21,27,detail
83,20160325,B1,Renewal,ShangHai,Foreign trade,Clear,2016-03-25,2016-03-30,5,detail
84,yfdm919,F1,Renewal,BeiJing,Civil Engineering,Pending,2016-03-25,0000-00-00,1055,detail
85,kgarnett,H1,New,ShangHai,Civil/Water Resource Eng,Clear,2016-03-28,2016-04-14,17,detail
86,ecofreak,B1,Renewal,ShangHai,Statistics,Clear,2016-03-28,2016-07-14,108,detail
87,bink,F1,Renewal,BeiJing,Pharmacology,Clear,2016-03-28,2016-04-21,24,detail
88,DrBao,F1,Renewal,BeiJing,Biomedical Science,Clear,2016-03-28,2016-04-18,21,detail
89,ycz,F1,Renewal,ShangHai,Chemistry,Clear,2016-03-28,2016-04-25,28,detail
90,long,J1,Renewal,ShangHai,CE,Clear,2016-03-28,2016-04-25,28,detail
91,vincent,J1,New,GuangZhou,Pharmacology/Molecular Bi,Clear,2016-03-28,2016-04-18,21,detail
