,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,Joshua.con,F1,New,BeiJing,Computer Science,Clear,2010-12-01,2010-12-22,21,detail
1,lululu,F1,Renewal,BeiJing,CS,Clear,2010-12-01,2010-12-24,23,detail
2,tifan,F1,New,BeiJing,Computer Science,Clear,2010-12-01,2010-12-01,0,detail
3,ZA,B2,New,ShangHai,Law,Pending,2010-12-01,0000-00-00,2996,detail
4,guest1234,L1,New,ShangHai,CS,Clear,2010-12-01,2010-12-23,22,detail
5,teedteed,J1,New,HongKong,EE,Clear,2010-12-01,2010-12-22,21,detail
6,ststst,F1,New,BeiJing,Ecology,Clear,2010-12-01,2011-01-05,35,detail
7,yanghzh,J1,New,BeiJing,Pharmacology,Pending,2010-12-01,0000-00-00,2996,detail
8,yahoo,H1,Renewal,BeiJing,Materials Science and Eng,Clear,2010-12-02,2010-12-27,25,detail
9,Jinjin,F1,New,BeiJing,Biology,Clear,2010-12-02,2010-12-27,25,detail
10,EEDD,H1,Renewal,ShangHai,N/A,Clear,2010-12-03,2011-01-05,33,detail
11,flycooler,J1,New,Europe,Computer Science,Clear,2010-12-03,2011-01-28,56,detail
12,rhubarb,F1,Renewal,ShangHai,Physics,Clear,2010-12-03,2010-12-31,28,detail
13,xq,F1,New,BeiJing,EE,Clear,2010-12-03,2010-12-27,24,detail
14,triangelfj,B1,New,BeiJing,CS,Clear,2010-12-03,2010-12-30,27,detail
15,flare,B1,New,BeiJing,BME,Clear,2010-12-03,2010-12-30,27,detail
16,qianjing930,B1,New,ShangHai,biology,Clear,2010-12-03,2010-12-31,28,detail
17,fangshu,F1,Renewal,ShangHai,BME,Clear,2010-12-03,2011-01-05,33,detail
18,emchz,H1,Renewal,BeiJing,EE,Clear,2010-12-03,2011-01-12,40,detail
19,Ivan158,F1,Renewal,ShangHai,Chemistry,Clear,2010-12-03,2010-12-29,26,detail
20,llyy,F1,Renewal,BeiJing,Computer Engineering,Clear,2010-12-03,2011-01-12,40,detail
21,hkh,F1,New,BeiJing,EE,Pending,2010-12-03,0000-00-00,2994,detail
22,Jhong,H1,New,ShangHai,MSE,Pending,2010-12-03,0000-00-00,2994,detail
23,None,F1,Renewal,ShangHai,materials,Clear,2010-12-03,2011-01-05,33,detail
24,dashing,J1,Renewal,ShenYang,medicine,Clear,2010-12-06,2011-01-07,32,detail
25,guest,H1,New,ShangHai,bme,Clear,2010-12-06,2011-01-05,30,detail
26,Yufei,H1,New,BeiJing,Mechanical Engineer,Clear,2010-12-06,2011-01-07,32,detail
27,Hellen,J1,Renewal,ShangHai,Pharmacology,Clear,2010-12-06,2011-01-12,37,detail
28,mengzhiyong,H1,Renewal,ShangHai,Chemical Engineering,Clear,2010-12-06,2011-01-08,33,detail
29,lyt_sun,F1,New,BeiJing,ME,Clear,2010-12-06,2010-12-31,25,detail
30,yuut,H1,Renewal,ShangHai,biology,Clear,2010-12-06,2011-01-05,30,detail
31,luphy2006,F1,Renewal,BeiJing,Physics,Clear,2010-12-06,2010-12-30,24,detail
32,idealgas,H1,New,ShangHai,EE,Clear,2010-12-06,2011-01-08,33,detail
33,Guotatofu,H1,Renewal,ShangHai,Mechanical Engineering,Clear,2010-12-06,2011-01-05,30,detail
34,supertcxs,F1,Renewal,ShenYang,CS,Clear,2010-12-06,2011-01-06,31,detail
35,bearcat,F1,Renewal,GuangZhou,MAEg,Clear,2010-12-06,2011-01-10,35,detail
36,yyy,F1,Renewal,ShangHai,Neurology/Immunology,Clear,2010-12-06,2011-01-03,28,detail
37,337738,H1,Renewal,Chennai,Industrial Engineering,Clear,2010-12-06,2011-02-11,67,detail
38,Ali_hyd,H1,Renewal,Others,Genetics,Clear,2010-12-06,2011-03-30,114,detail
39,Yosemite,F1,Renewal,BeiJing,EE,Clear,2010-12-07,2011-01-12,36,detail
40,quickbasic,J1,New,BeiJing,CS,Clear,2010-12-07,2011-01-04,28,detail
41,Yanru,J1,New,BeiJing,Cell Biology,Clear,2010-12-07,2011-01-11,35,detail
42,asongg,F1,Renewal,BeiJing,Biology,Clear,2010-12-07,2011-01-10,34,detail
43,zzhgs,H1,New,BeiJing,Biology,Pending,2010-12-07,0000-00-00,2990,detail
44,shihang,B1,New,GuangZhou,»úÐµ¹¤³Ì,Pending,2010-12-07,0000-00-00,2990,detail
45,bing,F1,Renewal,BeiJing,chemistry,Clear,2010-12-07,2011-01-04,28,detail
46,cyrfdqdn,F1,Renewal,BeiJing,computer science,Clear,2010-12-07,2011-01-04,28,detail
47,bbjj,F1,Renewal,BeiJing,EE,Clear,2010-12-07,2011-03-18,101,detail
48,free,F1,Renewal,BeiJing,ME,Clear,2010-12-07,2011-01-07,31,detail
49,dabao,J1,Renewal,BeiJing,BIOENGINEERING,Clear,2010-12-07,2011-01-07,31,detail
50,gujason,J1,New,Others,CS,Clear,2010-12-08,2011-01-05,28,detail
51,guest1208,H1,New,BeiJing,biology,Clear,2010-12-08,2011-01-04,27,detail
52,skynxm,B1,New,GuangZhou,Biology,Clear,2010-12-08,2011-01-04,27,detail
53,yumen,F1,New,ShangHai,CS,Pending,2010-12-08,0000-00-00,2989,detail
54,yuvri,F1,Renewal,ShangHai,Macromolecular Science &,Clear,2010-12-08,2011-01-05,28,detail
55,dynactin,F1,Renewal,GuangZhou,Immunology,Clear,2010-12-08,2011-01-04,27,detail
56,kenty,J1,New,BeiJing,Computer Science,Clear,2010-12-08,2011-01-04,27,detail
57,zz,F1,Renewal,BeiJing,ME,Clear,2010-12-08,2011-01-04,27,detail
58,IVY,J1,New,BeiJing,Mathematics,Clear,2010-12-08,2011-01-05,28,detail
59,pinkdandelion,F1,New,BeiJing,EE,Clear,2010-12-08,2011-01-04,27,detail
60,tt1943,F1,New,ShangHai,CS,Clear,2010-12-08,2011-01-25,48,detail
61,mmm,H1,Renewal,ShangHai,EE,Clear,2010-12-08,2011-01-04,27,detail
62,photoacoustic,H1,New,ShangHai,Optics,Clear,2010-12-08,2011-01-10,33,detail
63,billw,F1,Renewal,BeiJing,MSE,Clear,2010-12-09,2011-01-05,27,detail
64,rfrfrf,J1,New,BeiJing,N/A,Clear,2010-12-09,2011-02-11,64,detail
65,catalysis,F1,New,ShangHai,Chemistry,Pending,2010-12-09,0000-00-00,2988,detail
66,babypeony,F1,Renewal,BeiJing,EE,Clear,2010-12-09,2011-02-11,64,detail
67,wbywsf07,F1,New,BeiJing,CS,Clear,2010-12-09,2011-01-11,33,detail
68,troika,F1,Renewal,ShangHai,Physics,Clear,2010-12-09,2011-01-12,34,detail
69,zxhgoodboy,F1,Renewal,ChengDu,Materials Science and Eng,Pending,2010-12-09,0000-00-00,2988,detail
70,sleven,F1,New,BeiJing,CS,Clear,2010-12-09,2011-01-05,27,detail
71,cherry127,B1,New,GuangZhou,Computational Mathematics,Clear,2010-12-09,2011-01-05,27,detail
72,vreport,F1,Renewal,BeiJing,biology,Clear,2010-12-09,2011-01-04,26,detail
73,Biocheck,F1,Renewal,BeiJing,biochem,Clear,2010-12-09,2011-01-05,27,detail
74,jeffer,F1,Renewal,BeiJing,mecanical engineering,Clear,2010-12-09,2011-01-12,34,detail
75,gxgx,F1,Renewal,ChengDu,CIVIL,Clear,2010-12-09,2011-01-07,29,detail
76,volcan,B1,New,BeiJing,EE,Clear,2010-12-09,2011-02-11,64,detail
77,sleven,F1,New,BeiJing,CS,Clear,2010-12-09,2011-01-05,27,detail
78,lulu,F1,Renewal,ChengDu,MSE,Clear,2010-12-09,2011-01-07,29,detail
79,JJ,B1,New,ShangHai,CS,Pending,2010-12-09,0000-00-00,2988,detail
80,Abcd,F1,Renewal,ChengDu,Materials science,Clear,2010-12-09,2011-01-27,49,detail
81,kkss,F1,Renewal,BeiJing,ECE,Clear,2010-12-09,2011-01-14,36,detail
82,muchi0734,F1,Renewal,ShangHai,Physics,Clear,2010-12-09,2011-01-20,42,detail
83,abcd,F1,Renewal,BeiJing,material chem,Clear,2010-12-09,2011-02-14,67,detail
84,wallr,F1,Renewal,BeiJing,EE,Clear,2010-12-09,2011-02-11,64,detail
85,edutbc,F1,Renewal,BeiJing,Biochemistry,Clear,2010-12-09,2011-02-11,64,detail
86,littlebubble,J1,New,BeiJing,meteorology,Clear,2010-12-09,2011-03-09,90,detail
87,2233,B1,Renewal,Chennai,N/A,Pending,2010-12-09,0000-00-00,2988,detail
88,county,F1,Renewal,ShangHai,Materials sicence,Clear,2010-12-10,2011-01-15,36,detail
89,sophiahrb,J1,New,ShenYang,Chemistry,Clear,2010-12-10,2011-01-14,35,detail
90,dan_chen,H1,Renewal,ShangHai,EE,Clear,2010-12-10,2011-01-13,34,detail
91,sssqqq,J1,New,ShenYang,immunity,Clear,2010-12-10,2011-01-08,29,detail
92,JJ,H1,Renewal,ShangHai,Biology,Clear,2010-12-10,2011-01-14,35,detail
93,yashin,F1,Renewal,BeiJing,EE,Clear,2010-12-10,2011-01-05,26,detail
94,eagleyu,F1,Renewal,ShangHai,Chemistry,Clear,2010-12-10,2011-01-07,28,detail
95,cyx21122689,J1,New,BeiJing,neurochemistry,Clear,2010-12-10,2011-01-14,35,detail
96,niuniuyaya,F1,Renewal,BeiJing,chemistry,Clear,2010-12-10,2011-01-05,26,detail
97,Daduge,F1,Renewal,BeiJing,Chemistry,Clear,2010-12-10,2011-01-05,26,detail
98,freakyfri,J1,Renewal,BeiJing,Biology,Clear,2010-12-10,2011-01-19,40,detail
99,mcdull,F1,New,ShenYang,Chemical Engineering,Clear,2010-12-10,2011-01-11,32,detail
100,JJ,J1,Renewal,BeiJing,biology,Clear,2010-12-10,2011-01-07,28,detail
101,cwxs,H4,New,ChengDu,N/A,Clear,2010-12-10,2011-01-22,43,detail
102,20101210,F1,Renewal,ShangHai,physics,Clear,2010-12-10,2011-01-11,32,detail
103,zhao,J1,Renewal,BeiJing,Biochemistry,Clear,2010-12-10,2011-01-14,35,detail
104,dodo411,H1,Renewal,ShangHai,BME,Clear,2010-12-10,2011-01-29,50,detail
105,hare,H1,Renewal,ShangHai,Biology,Clear,2010-12-10,2011-01-11,32,detail
106,lulu,F1,Renewal,BeiJing,cs,Clear,2010-12-10,2011-01-04,25,detail
107,jeromejiao,F1,Renewal,BeiJing,EE,Clear,2010-12-10,2011-01-14,35,detail
108,Query,F1,New,ShangHai,EE,Clear,2010-12-10,2011-01-10,31,detail
109,everpisces,F1,Renewal,GuangZhou,Mechanical Engineering,Clear,2010-12-10,2011-01-07,28,detail
110,tarzan_052925,F1,New,ShenYang,BME,Clear,2010-12-10,2011-01-07,28,detail
111,fallingice,H1,Renewal,ChengDu,Bioinformatics,Clear,2010-12-10,2011-01-07,28,detail
112,jianyu,F1,New,BeiJing,CEE,Pending,2010-12-10,0000-00-00,2987,detail
113,hare,H1,Renewal,ShangHai,Biology,Clear,2010-12-10,2011-01-11,32,detail
114,602603,H1,New,ShangHai,CS,Clear,2010-12-10,2011-01-12,33,detail
115,sun,F1,New,BeiJing,ECE,Clear,2010-12-10,2011-01-14,35,detail
116,liebe_gjj,F1,Renewal,BeiJing,Physics,Clear,2010-12-10,2011-01-25,46,detail
117,golden2014,B1,New,ShangHai,Physics,Clear,2010-12-10,2011-01-19,40,detail
118,AA008EI2GU,H1,New,BeiJing,ee,Pending,2010-12-11,0000-00-00,2986,detail
119,gagei,H1,Renewal,BeiJing,management,Pending,2010-12-13,0000-00-00,2984,detail
120,wangxin80,H4,New,ShangHai,biology,Pending,2010-12-13,0000-00-00,2984,detail
121,evvan,H1,Renewal,BeiJing,biomedical informatics,Clear,2010-12-13,2011-01-07,25,detail
122,antiyy,F1,Renewal,BeiJing,EE,Clear,2010-12-13,2011-02-16,65,detail
123,tsingyuan,F1,Renewal,ShenYang,ENERGY RESOURCES,Clear,2010-12-13,2011-01-14,32,detail
124,laomian,J1,New,ShenYang,molecular biology,Clear,2010-12-13,2011-01-11,29,detail
125,logen,F1,New,BeiJing,CS,Clear,2010-12-13,2011-01-07,25,detail
126,xwli,H1,Renewal,BeiJing,cs,Clear,2010-12-13,2010-12-27,14,detail
127,aquarter,F1,Renewal,BeiJing,ChE,Clear,2010-12-13,2011-01-05,23,detail
128,aly,F1,Renewal,BeiJing,che,Clear,2010-12-13,2011-02-01,50,detail
129,reminisce,F1,Renewal,ShangHai,Computational Science and,Clear,2010-12-13,2011-01-12,30,detail
130,usnews,H1,Renewal,BeiJing,Semiconductor,Clear,2010-12-13,2011-01-11,29,detail
131,xh_hua,B1,New,BeiJing,Transportation planning,Clear,2010-12-13,2011-01-07,25,detail
132,soniczhao,F1,Renewal,ShangHai,EE,Clear,2010-12-13,2011-01-14,32,detail
133,wizardxpp,F1,Renewal,BeiJing,Mathematics,Clear,2010-12-13,2011-01-11,29,detail
134,xuzhuzi,F1,Renewal,ShangHai,pharm,Clear,2010-12-13,2011-01-12,30,detail
135,wes,J1,Renewal,BeiJing,Cell Biology,Clear,2010-12-13,2011-01-11,29,detail
136,ququ,F1,New,ShangHai,cs master,Clear,2010-12-13,2011-01-12,30,detail
137,antianti,F1,Renewal,ShangHai,chem,Clear,2010-12-13,2011-01-21,39,detail
138,green13dec,H1,New,Mumbai,Chemical Engineering,Clear,2010-12-13,2011-02-01,50,detail
139,nxxsr,F1,Renewal,ShangHai,Materials Engineering,Clear,2010-12-13,2011-02-07,56,detail
140,bunny,H1,Renewal,BeiJing,EE,Clear,2010-12-13,2011-02-27,76,detail
141,emily8701,F1,Renewal,BeiJing,Systems Engineering,Clear,2010-12-14,2011-01-12,29,detail
142,bradybw,F1,Renewal,GuangZhou,ECE,Clear,2010-12-14,2011-01-14,31,detail
143,zu,F1,Renewal,BeiJing,Computer Science,Clear,2010-12-14,2010-12-21,7,detail
144,jiajialuo1984,F1,Renewal,BeiJing,computer engineering,Clear,2010-12-14,2010-12-17,3,detail
145,byen,F1,Renewal,BeiJing,biochemistry,Clear,2010-12-14,2011-01-07,24,detail
146,flipper,F1,Renewal,ShenYang,N/A,Clear,2010-12-14,2011-01-13,30,detail
147,mahaier,J2,New,BeiJing,biology,Clear,2010-12-14,2011-01-07,24,detail
148,lqiao,F1,Renewal,BeiJing,Aerospace Engineering,Clear,2010-12-14,2011-01-07,24,detail
149,jackie,F1,New,GuangZhou,CS,Clear,2010-12-14,2011-01-12,29,detail
150,valentiboa,F1,New,ChengDu,ME,Clear,2010-12-14,2011-01-11,28,detail
151,lzhonsailing,B1,New,BeiJing,biology,Clear,2010-12-14,2011-01-11,28,detail
152,Ryan,F1,New,HongKong,EE,Clear,2010-12-14,2011-01-24,41,detail
153,louadams,F1,Renewal,BeiJing,microbiology,Clear,2010-12-14,2011-01-18,35,detail
154,mahaier,J2,New,BeiJing,biology,Clear,2010-12-14,2011-01-07,24,detail
155,sdfasdfyy,H1,Renewal,Ottawa,EE,Clear,2010-12-14,2011-02-02,50,detail
156,Raymond,F1,New,ShenYang,EE,Clear,2010-12-14,2011-01-13,30,detail
157,chemroro,F1,Renewal,BeiJing,Chemistry,Clear,2010-12-14,2011-01-11,28,detail
