,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,yuweihui,F1,New,ShangHai,cs,Clear,2009-07-01,2009-07-21,20,detail
1,artisan,F1,New,GuangZhou,EE,Clear,2009-07-01,2009-07-20,19,detail
2,anthonel,F1,New,BeiJing,Biostatistics,Clear,2009-07-01,2009-07-22,21,detail
3,maoxiaojun,J1,New,BeiJing,Computer Science,Clear,2009-07-01,2009-07-17,16,detail
4,zykang,F1,Renewal,ShangHai,Biophysics,Clear,2009-07-01,2009-07-20,19,detail
5,lilacxing,F1,New,ShangHai,Chemistry,Clear,2009-07-02,2009-08-18,47,detail
6,zhaohualing,J1,New,BeiJing,Materials Science,Clear,2009-07-02,2009-07-24,22,detail
7,seawolfxu,J1,New,GuangZhou,Engineering Mechanic,Clear,2009-07-02,2009-07-22,20,detail
8,tly_alex,F1,New,BeiJing,Computer Science,Clear,2009-07-02,2009-07-22,20,detail
9,ww,F1,Renewal,BeiJing,EE,Clear,2009-07-02,2009-07-21,19,detail
10,2423106020,F1,New,ChengDu,Computer Engineering,Clear,2009-07-02,2009-07-24,22,detail
11,tarcy,F1,New,BeiJing,CS,Clear,2009-07-02,2009-07-22,20,detail
12,sean,H1,Renewal,ChengDu,N/A,Clear,2009-07-02,2009-07-23,21,detail
13,leole,F1,Renewal,BeiJing,CS,Clear,2009-07-02,2009-07-22,20,detail
14,lengzhe,F1,Renewal,BeiJing,N/A,Clear,2009-07-02,2009-07-22,20,detail
15,ychen,H1,New,ShangHai,Microbiology,Clear,2009-07-02,2009-07-23,21,detail
16,flyer,F1,New,BeiJing,EE,Clear,2009-07-06,2009-07-25,19,detail
17,hjsu,J1,New,ShangHai,Computer Engineering,Clear,2009-07-06,2009-07-27,21,detail
18,wxr1102,J1,New,ChengDu,Optics,Clear,2009-07-06,2009-07-29,23,detail
19,sealine,F1,New,ShenYang,Chemical Engineering,Clear,2009-07-06,2009-07-24,18,detail
20,piaopiaosun,J1,New,BeiJing,EE,Clear,2009-07-06,2009-07-21,15,detail
21,chen14404,F1,New,GuangZhou,Biomedical Engineering,Clear,2009-07-06,2009-07-29,23,detail
22,ce.zhu,H1,New,Europe,CS,Clear,2009-07-06,2009-07-27,21,detail
23,alis,H4,Renewal,MexicoCity,EE,Clear,2009-07-06,2009-08-05,30,detail
24,coolbeet,F1,New,BeiJing,EE-control system,Clear,2009-07-07,2009-07-23,16,detail
25,gogogo,H4,New,ShangHai,Chemistry,Clear,2009-07-07,2009-07-29,22,detail
26,fengpu,F1,New,BeiJing,EE,Clear,2009-07-07,2009-10-16,101,detail
27,WHB,B1,New,BeiJing,N/A,Clear,2009-07-07,2009-07-29,22,detail
28,laker,F1,New,BeiJing,EE,Clear,2009-07-07,2009-08-18,42,detail
29,jeli,F1,New,Others,Biomedical Engineering,Clear,2009-07-08,2009-08-19,42,detail
30,ymagicworld,F1,New,BeiJing,EE,Clear,2009-07-08,2009-09-10,64,detail
31,ziran,F1,Renewal,BeiJing,ME,Clear,2009-07-09,2009-07-24,15,detail
32,WeiLi,J1,New,ChengDu,Optics,Clear,2009-07-09,2009-07-28,19,detail
33,ericamao,F1,New,ChengDu,Food science,Clear,2009-07-09,2009-07-30,21,detail
34,Gordon,F1,Renewal,BeiJing,Biomedical Sciences,Pending,2009-07-09,0000-00-00,3506,detail
35,devoangel,F1,New,ShangHai,Chemistry,Clear,2009-07-09,2009-07-28,19,detail
36,dadalior,F1,Renewal,ChengDu,biophysics,Pending,2009-07-09,0000-00-00,3506,detail
37,lxm1117,F1,Renewal,ChengDu,hearing science,Clear,2009-07-09,2009-08-04,26,detail
38,blessall,F2,New,HongKong,PHYSICS,Clear,2009-07-10,2009-07-28,18,detail
39,issaa,F1,New,ShangHai,chemistry,Clear,2009-07-10,2009-07-29,19,detail
40,G34836684,J1,New,BeiJing,Chemical Technology,Clear,2009-07-10,2009-07-29,19,detail
41,kongkong115,F1,New,BeiJing,Computer Science,Clear,2009-07-10,2009-07-28,18,detail
42,sunpoleon,F1,Renewal,BeiJing,EE,Clear,2009-07-10,2009-07-29,19,detail
43,L,F1,New,BeiJing,Materials Science,Clear,2009-07-10,2009-07-29,19,detail
44,long,F1,Renewal,ShangHai,Chemical Engineering,Clear,2009-07-10,2009-07-24,14,detail
45,inter,F1,Renewal,BeiJing,chemistry,Clear,2009-07-10,2009-07-29,19,detail
46,ctlwto,F1,New,ShangHai,ME,Clear,2009-07-10,2009-07-28,18,detail
47,kid,F1,New,BeiJing,Molecular Bioscience,Clear,2009-07-10,2009-07-10,0,detail
48,valenmylove,F1,New,BeiJing,EE,Clear,2009-07-10,2009-07-29,19,detail
49,liaizh,B1,New,ShenYang,N/A,Pending,2009-07-10,0000-00-00,3505,detail
50,stacey,F1,New,BeiJing,materials,Clear,2009-07-10,2009-08-18,39,detail
51,checkjuly,F1,Renewal,ShangHai,Physics,Clear,2009-07-13,2009-07-31,18,detail
52,flair,F1,Renewal,BeiJing,EE,Clear,2009-07-13,2009-07-29,16,detail
53,jiadreamran,F1,New,BeiJing,Geography,Clear,2009-07-13,2009-07-29,16,detail
54,Ariel_yl,F2,New,BeiJing,N/A,Clear,2009-07-13,2009-07-29,16,detail
55,hsholic,F1,New,BeiJing,CS,Clear,2009-07-13,2009-07-29,16,detail
56,yanfei09,J1,New,GuangZhou,Cell biology,Clear,2009-07-14,2009-08-06,23,detail
57,123,F1,New,BeiJing,EE,Reject,2009-07-14,2009-10-08,86,detail
58,jgsea,F1,Renewal,ShenYang,N/A,Clear,2009-07-14,2009-07-29,15,detail
59,nano,F1,Renewal,BeiJing,CS,Clear,2009-07-15,2009-08-03,19,detail
60,lily,F1,New,BeiJing,Chemistry,Clear,2009-07-15,2009-07-29,14,detail
61,vivid,J1,New,GuangZhou,EECS,Clear,2009-07-15,2009-08-03,19,detail
62,ericpiero,J1,New,BeiJing,Physics,Pending,2009-07-15,0000-00-00,3500,detail
63,ffxx,F1,Renewal,BeiJing,Bioinfomatics,Clear,2009-07-15,2009-07-31,16,detail
64,zhangliegong,J1,New,BeiJing,N/A,Pending,2009-07-15,0000-00-00,3500,detail
65,zlg,J1,New,BeiJing,N/A,Pending,2009-07-15,0000-00-00,3500,detail
66,zhouyan,F1,Renewal,BeiJing,Genetics,Clear,2009-07-16,2009-08-03,18,detail
67,wxrbql,F1,Renewal,ShangHai,chem,Clear,2009-07-16,2009-08-04,19,detail
68,chujiacheng,F1,Renewal,ChengDu,CS,Reject,2009-07-16,2010-03-24,251,detail
69,jinqi,J1,New,BeiJing,Cell Biology,Clear,2009-07-16,2009-08-03,18,detail
70,dzjuzi,J1,New,ChengDu,EE,Clear,2009-07-16,2009-08-04,19,detail
71,1259,J1,New,BeiJing,Power electronics,Clear,2009-07-16,2009-08-04,19,detail
72,mahongbo,J1,New,ChengDu,Power electronics,Clear,2009-07-16,2009-08-04,19,detail
73,XYH,J1,New,ChengDu,EE,Clear,2009-07-16,2009-08-04,19,detail
74,wangyt,F1,New,BeiJing,Computer Science,Clear,2009-07-17,2009-08-03,17,detail
75,bless,F1,New,BeiJing,computer science,Clear,2009-07-17,2009-08-03,17,detail
76,Kobe,F1,Renewal,BeiJing,BCH,Clear,2009-07-17,2009-08-03,17,detail
77,chaiw,J1,New,BeiJing,Materials Science,Clear,2009-07-17,2009-08-04,18,detail
78,lele,J1,New,ShenYang,Chemistry,Clear,2009-07-17,2009-09-01,46,detail
79,230822198107202,J1,New,ShenYang,Condense matter physics,Clear,2009-07-17,2012-01-12,909,detail
80,chaphalss,J1,New,ShangHai,pharmaceutics,Clear,2009-07-20,2009-08-07,18,detail
81,knight,J1,New,ShangHai,Engineering Thermo-physi,Reject,2009-07-20,2009-10-21,93,detail
82,lucysd,J1,New,BeiJing,Automation,Clear,2009-07-20,2010-01-20,184,detail
83,zhengbozy,J1,New,ShangHai,chemistry,Clear,2009-07-21,2009-08-22,32,detail
84,zymxhx,J1,New,ShangHai,nanomaterial,Clear,2009-07-21,2009-08-08,18,detail
85,hding,F1,New,BeiJing,Computer Science,Clear,2009-07-21,2009-08-07,17,detail
86,happynow,H1,Renewal,BeiJing,CS,Clear,2009-07-21,2009-08-06,16,detail
87,G35341319,J1,New,ShangHai,EE,Clear,2009-07-21,2009-08-04,14,detail
88,futureliu,F1,Renewal,ShenYang,Biochemistry,Clear,2009-07-21,2009-08-06,16,detail
89,bigh,B2,New,Vancouver,Mathematics,Clear,2009-07-21,2009-08-06,16,detail
90,zzol,F1,New,BeiJing,ME,Clear,2009-07-21,2010-01-20,183,detail
91,mikezhang,H1,Renewal,BeiJing,ME,Clear,2009-07-23,2009-08-27,35,detail
92,moore,J1,New,BeiJing,EE,Clear,2009-07-23,2009-08-06,14,detail
93,eva22,F1,Renewal,BeiJing,CS,Clear,2009-07-23,2009-08-11,19,detail
94,aword,F1,Renewal,BeiJing,CS,Clear,2009-07-23,2009-08-05,13,detail
95,rodinia,J1,New,BeiJing,N/A,Clear,2009-07-24,2009-08-18,25,detail
96,star,J1,New,ShenYang,Computer Science,Clear,2009-07-24,2009-08-21,28,detail
97,commandmp5,J1,New,BeiJing,Microbiology,Clear,2009-07-24,2009-08-11,18,detail
98,ffgg,H1,New,ShangHai,Physics,Clear,2009-07-24,2009-08-11,18,detail
99,biscuit123,F1,Renewal,BeiJing,Physics,Clear,2009-07-24,2009-08-20,27,detail
100,civilization,J1,New,ShangHai,physiology,Clear,2009-07-27,2009-08-11,15,detail
101,kankanrita,F1,New,ShangHai,MBA,Pending,2009-07-27,0000-00-00,3488,detail
102,xicheng,F1,Renewal,ChengDu,EE,Clear,2009-07-27,2009-08-12,16,detail
103,jack,F1,New,GuangZhou,CS-Robot,Clear,2009-07-27,2009-08-14,18,detail
104,abcc876,J1,New,ChengDu,EE,Clear,2009-07-28,2009-08-14,17,detail
105,shane.chang,F1,New,ShenYang,bioengineering,Pending,2009-07-28,0000-00-00,3487,detail
106,Rank,F1,New,BeiJing,Engeering,Clear,2009-07-29,2009-08-30,32,detail
107,Weimin,J1,New,BeiJing,Chemistry,Clear,2009-07-29,2009-08-16,18,detail
108,Fishingsnow,F1,Renewal,BeiJing,Mathematics,Clear,2009-07-29,2009-08-20,22,detail
109,qwert,B2,New,BeiJing,N/A,Clear,2009-07-29,2009-08-12,14,detail
110,weiwenjun,F1,Renewal,BeiJing,Chemistry,Clear,2009-07-29,2009-08-18,20,detail
111,InMatrix,F1,Renewal,ShangHai,Information Science,Clear,2009-07-30,2009-08-19,20,detail
112,huirong2009,J1,New,ShangHai,biology,Clear,2009-07-30,2009-08-18,19,detail
113,xlu,B1,New,ShangHai,EE,Clear,2009-07-30,2009-08-18,19,detail
114,Doudou,H1,New,ShangHai,Biological Sci.& Tech.,Clear,2009-07-30,2009-08-15,16,detail
115,solarcelll,H1,New,BeiJing,N/A,Clear,2009-07-30,2009-10-22,84,detail
116,alvin,J1,New,BeiJing,ME,Clear,2009-07-30,2009-10-19,81,detail
117,guoguang,J1,New,GuangZhou,Chemical Engineering,Clear,2009-07-31,2009-10-14,75,detail
118,mullen,F1,Renewal,BeiJing,CS,Clear,2009-07-31,2009-08-18,18,detail
119,nature897,F1,Renewal,ShangHai,computer,Clear,2009-07-31,2009-08-18,18,detail
120,bd,H1,Renewal,BeiJing,Mechanical Engineering,Clear,2009-07-31,2009-08-19,19,detail
