,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,tinysea,J1,Renewal,BeiJing,Bioengineering,Clear,2014-09-02,2014-10-21,49,detail
1,AA*****,H1,New,HongKong,EE,Clear,2014-09-02,2014-10-11,39,detail
2,AA0047GKG8,H1,New,ShangHai,EE,Clear,2014-09-02,2014-11-06,65,detail
3,Nathan,F1,Renewal,ShangHai,Agricultural Engineering,Clear,2014-09-02,2014-11-10,69,detail
4,kesaid,B2,New,ChengDu,N/A,Pending,2014-09-02,0000-00-00,1625,detail
5,LoveOLD,H1,New,Europe,EE,Clear,2014-09-02,2014-11-07,66,detail
6,ssuws,F1,Renewal,ShangHai,Accounting,Pending,2014-09-02,0000-00-00,1625,detail
7,ahanna,H1,New,Chennai,N/A,Pending,2014-09-02,0000-00-00,1625,detail
8,Mlgbrita,F1,Renewal,GuangZhou,Business,Pending,2014-09-02,0000-00-00,1625,detail
9,leejin,B1,Renewal,ShangHai,Mechanical Engineering,Clear,2014-09-02,2014-11-07,66,detail
10,UW SEATTLE,J1,New,GuangZhou,Electrochemical Engineeri,Clear,2014-09-02,2014-09-11,9,detail
11,AA00******,H1,New,Others,CS,Pending,2014-09-02,0000-00-00,1625,detail
12,cipher,H1,Renewal,Ottawa,CS,Clear,2014-09-02,2014-11-05,64,detail
13,sunshine,J1,Renewal,BeiJing,Computer Science,Clear,2014-09-02,2014-11-04,63,detail
14,zxc_zxc,H1,Renewal,ShangHai,EE,Clear,2014-09-02,2014-11-05,64,detail
15,murroes,H1,New,ShangHai,CS,Pending,2014-09-02,0000-00-00,1625,detail
16,Lily,B1,New,ShangHai,pharmacology,Clear,2014-09-02,2014-11-05,64,detail
17,Leonzzheng,H1,New,ShangHai,EE,Clear,2014-09-02,2014-11-04,63,detail
18,ChangShaHappy,H1,Renewal,BeiJing,EE,Clear,2014-09-02,2014-11-04,63,detail
19,AA004CJJOI,J1,New,ShangHai,chemistry,Clear,2014-09-02,2014-11-03,62,detail
20,foolkk,L1,New,Others,CS,Clear,2014-09-02,2014-11-10,69,detail
21,AA004CJJOI,F1,New,BeiJing,N/A,Pending,2014-09-02,0000-00-00,1625,detail
22,wp342422,J1,New,ShangHai,biochemistry,Clear,2014-09-02,2014-11-14,73,detail
23,Luise,H4,New,ShangHai,chemical engeneer,Pending,2014-09-02,0000-00-00,1625,detail
24,aainsh,L1,New,ShangHai,CS,Clear,2014-09-02,2014-11-05,64,detail
25,hg2014-9-2,B1,New,BeiJing,pharmacology,Clear,2014-09-02,2014-11-04,63,detail
26,MrYANG,B1,New,ChengDu,Aircraft engineering,Pending,2014-09-02,0000-00-00,1625,detail
27,AA004DBVBM,J1,New,ShangHai,pharmacology,Clear,2014-09-03,2014-11-05,63,detail
28,AA004dbvbm,J1,New,ShangHai,pharmacology,Pending,2014-09-03,0000-00-00,1624,detail
29,babyben,J1,New,Vancouver,Chemical Engineering,Clear,2014-09-03,2014-11-06,64,detail
