,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,TS,H1,New,ShangHai,Chemistry,Pending,2015-02-01,0000-00-00,1473,detail
1,zrshen,B1,New,ShangHai,ship and ocean engineerin,Clear,2015-02-02,2015-03-19,45,detail
2,tempID,F1,Renewal,BeiJing,OPT,Clear,2015-02-02,2015-03-05,31,detail
3,doubleone,L1,Renewal,GuangZhou,optical,Clear,2015-02-02,2015-03-06,32,detail
4,li,F1,Renewal,BeiJing,ME-OPT,Clear,2015-02-02,2015-03-10,36,detail
5,crystalsnowy,H1,Renewal,ShangHai,Electrical Engineering,Clear,2015-02-02,2015-03-23,49,detail
6,winner,B2,New,BeiJing,chemical,Clear,2015-02-02,2015-03-06,32,detail
7,AndyAn,H1,New,BeiJing,Information Systmes Manag,Clear,2015-02-02,2015-02-24,22,detail
8,Ke.Dai,B1,New,ShangHai,Astron tech,Pending,2015-02-02,0000-00-00,1472,detail
9,punkneverdie,H1,New,BeiJing,information security,Clear,2015-02-02,2015-03-10,36,detail
10,AA004P5Z5S,J1,New,BeiJing,N/A,Pending,2015-02-02,0000-00-00,1472,detail
11,feifeibailu,F1,Renewal,ShangHai,ECE,Clear,2015-02-02,2015-02-11,9,detail
12,xhx5099,B1,New,BeiJing,GIS,Clear,2015-02-02,2015-03-06,32,detail
13,magnaz,F1,Renewal,ShangHai,EE,Clear,2015-02-02,2015-02-26,24,detail
14,AA004OPF60,B2,New,Toronto,CS,Pending,2015-02-02,0000-00-00,1472,detail
15,Tsuchi,H1,Renewal,Europe,Electrical Engineering,Clear,2015-02-02,2015-03-06,32,detail
16,JD,L1,Renewal,BeiJing,CS,Pending,2015-02-03,0000-00-00,1471,detail
17,IIP,H1,New,BeiJing,Neuroscience,Clear,2015-02-03,2015-03-06,31,detail
18,mars_tt,B1,New,ShangHai,Optical Engineering,Clear,2015-02-03,2015-03-04,29,detail
19,AA004P25K6,J1,New,Europe,Bioengineering,Clear,2015-02-03,2015-03-09,34,detail
20,vivi,B1,New,Europe,N/A,Clear,2015-02-03,2015-03-16,41,detail
21,decimator,H1,Renewal,Vancouver,EE,Clear,2015-02-03,2015-03-25,50,detail
22,hi_michael,L1,New,BeiJing,Radio Engineering,Clear,2015-02-03,2015-03-16,41,detail
23,alice123,H1,New,ShangHai,communication,Clear,2015-02-03,2015-03-11,36,detail
24,luckyant,B2,New,BeiJing,N/A,Pending,2015-02-03,0000-00-00,1471,detail
25,thinktao,L1,New,BeiJing,Computer,Clear,2015-02-03,2015-03-07,32,detail
26,terranw,F1,Renewal,GuangZhou,CS,Clear,2015-02-04,2015-02-28,24,detail
27,tczhy108,B1,New,Others,Biostatistics,Clear,2015-02-04,2015-02-23,19,detail
28,applefish,B1,New,BeiJing,mechanical engineering,Pending,2015-02-05,0000-00-00,1469,detail
29,ZUO YANJUE,B1,New,ShangHai,N/A,Pending,2015-02-05,0000-00-00,1469,detail
30,daoyan,B1,Renewal,BeiJing,CS,Clear,2015-02-05,2015-03-06,29,detail
31,MinLucky,B1,New,Europe,Telecommunication,Clear,2015-02-05,2015-03-17,40,detail
32,tree,J2,New,ShangHai,N/A,Clear,2015-02-05,2015-03-06,29,detail
33,lolla,F2,New,ShangHai,N/A,Clear,2015-02-05,2015-03-09,32,detail
34,PZ_Tang,J1,New,BeiJing,Physics,Clear,2015-02-06,2015-03-10,32,detail
35,Lucifer,B1,New,Others,Chemical Engineering,Clear,2015-02-06,2015-03-10,32,detail
36,chunjiekuaile,F1,Renewal,BeiJing,Computer Engineering,Clear,2015-02-06,2015-02-25,19,detail
37,jjy,F1,Renewal,BeiJing,Cell Biology,Clear,2015-02-06,2015-02-26,20,detail
38,liaozh02,H4,New,BeiJing,Automation,Clear,2015-02-06,2015-03-16,38,detail
39,zfish,F1,Renewal,BeiJing,Biology,Pending,2015-02-06,0000-00-00,1468,detail
40,vividan,F2,New,BeiJing,F1:CS,Clear,2015-02-07,2015-03-17,38,detail
41,hehe_usa,B2,New,BeiJing,GIS,Clear,2015-02-07,2015-02-27,20,detail
42,terp,B2,New,BeiJing,N/A,Clear,2015-02-07,2015-03-19,40,detail
43,548612,F2,New,BeiJing,N/A,Clear,2015-02-07,2015-03-17,38,detail
44,bibabu,F1,Renewal,BeiJing,GIS,Clear,2015-02-09,2015-02-26,17,detail
45,nishikova,F1,Renewal,BeiJing,ME-OPT,Clear,2015-02-09,2015-02-26,17,detail
46,richie0414,H1,New,ShangHai,Chemistry,Clear,2015-02-09,2015-02-26,17,detail
47,wyuan,H1,Renewal,ShangHai,CSE,Clear,2015-02-09,2015-02-27,18,detail
48,hsinchong02,F1,Renewal,Others,Operations Research,Clear,2015-02-09,2015-03-13,32,detail
49,Kabsibs,H1,New,BeiJing,Transportation Engineer,Clear,2015-02-09,2015-02-27,18,detail
50,duoduoduoduo,H1,Renewal,BeiJing,Physics,Clear,2015-02-09,2015-02-26,17,detail
51,Rei,F1,Renewal,GuangZhou,Chemistry,Clear,2015-02-09,2015-02-26,17,detail
52,ledona,F1,Renewal,ShangHai,MSE,Clear,2015-02-09,2015-03-03,22,detail
53,wqd12345,H1,New,ShangHai,CS,Pending,2015-02-10,0000-00-00,1464,detail
54,delivered,H1,New,ShangHai,cs,Clear,2015-02-10,2015-03-04,22,detail
