,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,jin1205,B2,Renewal,Vancouver,chemistry,Clear,2014-04-01,2014-04-15,14,detail
1,MoutainDew,F1,New,Others,Chemistry,Clear,2014-04-01,2014-04-23,22,detail
2,370111149,H1,New,ShangHai,N/A,Pending,2014-04-01,0000-00-00,1779,detail
3,yykbbc,B1,New,ShangHai,Bioengineering,Pending,2014-04-01,0000-00-00,1779,detail
4,dunno,H1,Renewal,GuangZhou,N/A,Clear,2014-04-03,2014-04-15,12,detail
5,gaby,F1,New,BeiJing,dsafa,Pending,2014-04-03,0000-00-00,1777,detail
6,win9223,B1,New,BeiJing,cs,Clear,2014-04-03,2014-05-05,32,detail
7,watson,H1,New,BeiJing,EE/CS,Clear,2014-04-04,2014-04-19,15,detail
8,ytmm,J1,New,BeiJing,N/A,Clear,2014-04-04,2014-05-08,34,detail
9,heyou,B1,New,BeiJing,CS,Clear,2014-04-04,2014-05-02,28,detail
10,LIU,F1,New,BeiJing,Chemical Engineering,Clear,2014-04-04,2014-05-05,31,detail
11,dkm911,B2,New,Ottawa,Chemical Engineering,Clear,2014-04-07,2014-04-16,9,detail
12,berylyy,H1,New,Toronto,ChE,Clear,2014-04-07,2014-05-28,51,detail
13,ph,B2,New,ShenYang,N/A,Clear,2014-04-08,2014-04-16,8,detail
14,jason,J1,New,ShangHai,EE,Clear,2014-04-08,2014-05-13,35,detail
15,BMW,H1,New,Quebec,ME,Pending,2014-04-08,0000-00-00,1772,detail
16,begywww,J1,New,BeiJing,MSE,Clear,2014-04-08,2014-05-27,49,detail
17,一休哥,H1,New,BeiJing,biomedical science,Clear,2014-04-08,2014-04-25,17,detail
18,milouding,F1,Renewal,GuangZhou,ME,Clear,2014-04-08,2014-04-28,20,detail
19,susuper,H1,New,BeiJing,civil engineering,Pending,2014-04-09,0000-00-00,1771,detail
20,Fierywang,B1,New,BeiJing,Medicine,Clear,2014-04-09,2014-04-21,12,detail
21,O1pending,H1,New,Europe,"PhD in CS, supercomputing",Clear,2014-04-10,2014-09-17,160,detail
22,memspig,B1,New,Europe,N/A,Pending,2014-04-10,0000-00-00,1770,detail
23,webber,F1,Renewal,BeiJing,EE,Clear,2014-04-11,2014-04-25,14,detail
24,gyhkhlh,B1,Renewal,Europe,Photovoltaics,Clear,2014-04-11,2014-04-28,17,detail
25,Z9,B2,New,BeiJing,Pharmacutical Enginering,Clear,2014-04-14,2014-04-25,11,detail
26,seeyoutoronto,H1,New,Toronto,N/A,Clear,2014-04-14,2014-05-23,39,detail
27,tommax2008,B1,New,BeiJing,IC,Clear,2014-04-14,2014-04-25,11,detail
28,Crosas,B2,New,BeiJing,EE,Clear,2014-04-14,2014-04-22,8,detail
29,flyinpig,F1,New,BeiJing,ME,Reject,2014-04-15,2014-06-09,55,detail
30,gg,B1,New,ShangHai,Chemistry,Clear,2014-04-15,2014-04-25,10,detail
31,aa003zqxc6,B1,New,ShangHai,chemistry,Pending,2014-04-15,0000-00-00,1765,detail
32,conover,H1,New,ShangHai,EE,Clear,2014-04-15,2014-05-08,23,detail
