,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,jouyang2002,H1,Renewal,Others,Materials Science,Clear,2009-03-01,2009-05-08,68,detail
1,salina,F1,New,ShangHai,cs,Clear,2009-03-01,2009-04-14,44,detail
2,nona,F1,New,ShangHai,EE,Clear,2009-03-02,2009-03-11,9,detail
3,billyjackson,B1,New,Europe,Computer Science,Clear,2009-03-03,2009-05-13,71,detail
4,pkuwen,B1,New,ShangHai,Toxicology,Clear,2009-03-04,2009-05-15,72,detail
5,-,J1,New,ShangHai,Mechanical Engineering,Clear,2009-03-04,2009-04-02,29,detail
6,liz830529,B2,New,ShangHai,bio,Clear,2009-03-04,2009-05-14,71,detail
7,jjjc,J1,New,ShangHai,Bio,Clear,2009-03-04,2009-03-11,7,detail
8,HEWU,J1,New,ShangHai,EE,Clear,2009-03-04,2009-03-20,16,detail
9,HEWU,J2,New,ShangHai,N/A,Clear,2009-03-04,2009-03-20,16,detail
10,bearjie,J1,New,ChengDu,materials physics an,Clear,2009-03-05,2009-03-30,25,detail
11,370687198302160,J1,,ChengDu,Materials Physics and Che,Clear,2009-03-05,2009-03-27,22,detail
12,heu202,H1,Renewal,Others,Mechanical Engineering,Clear,2009-03-05,2009-05-13,69,detail
13,zeleehom,F1,New,BeiJing,chemistry,Clear,2009-03-05,2009-03-28,23,detail
14,liuneon,L1,New,ShangHai,N/A,Clear,2009-03-05,2009-05-15,71,detail
15,mmd,B1,New,Europe,Computer Science,Clear,2009-03-05,2009-05-22,78,detail
16,leftbank,L1,New,GuangZhou,EE,Clear,2009-03-05,2009-09-16,195,detail
17,yaolihuaxqp,J1,New,GuangZhou,neurophysiology,Clear,2009-03-06,2009-03-27,21,detail
18,ufile,B2,Renewal,Toronto,Biochemistry,Clear,2009-03-06,2009-05-13,68,detail
19,sarlett,B1,New,Others,生物,Clear,2009-03-06,2009-05-12,67,detail
20,yenannan,H1,New,ShenYang,chemistry,Clear,2009-03-06,2009-05-15,70,detail
21,150102196305061,J1,New,BeiJing,chemical engineering,Clear,2009-03-06,2009-07-30,146,detail
22,老5,F1,New,GuangZhou,N/A,Clear,2009-03-09,2009-03-13,4,detail
23,LAF1126,F2,Renewal,GuangZhou,chemistry,Clear,2009-03-09,2009-04-09,31,detail
24,sllswd,F1,Renewal,ShangHai,EE,Clear,2009-03-09,2009-04-01,23,detail
25,singapore,B1,New,Others,bioinformatics,Clear,2009-03-09,2009-05-15,67,detail
26,spencer,B1,,GuangZhou,CS,Pending,2009-03-10,0000-00-00,3627,detail
27,shannon,F1,New,ShangHai,Microsystem,Clear,2009-03-10,2009-03-31,21,detail
28,bbsid,J1,New,ShangHai,Physical Chemistry,Clear,2009-03-11,2009-03-31,20,detail
29,TIANL,J2,New,Others,N/A,Clear,2009-03-11,2009-04-03,23,detail
30,sltong,J1,New,ShangHai,biology,Clear,2009-03-11,2009-03-30,19,detail
31,txj1012,H1,New,ChengDu,biology,Clear,2009-03-11,2009-05-19,69,detail
32,lilikiu,J1,New,BeiJing,biology,Clear,2009-03-11,2009-06-10,91,detail
33,jerryhh,H1,New,ShangHai,structure biology,Clear,2009-03-12,2009-05-29,78,detail
34,kinglion4CN,H1,New,Others,Science,Pending,2009-03-12,0000-00-00,3625,detail
35,ecer,J1,New,BeiJing,chemistry,Clear,2009-03-12,2009-04-01,20,detail
36,eaglewest,J1,New,BeiJing,ME,Clear,2009-03-12,2009-05-08,57,detail
37,zyz,F1,New,BeiJing,MAE,Clear,2009-03-12,2009-04-21,40,detail
38,mao,J1,Renewal,ChengDu,N/A,Clear,2009-03-12,2009-04-03,22,detail
39,qjliu,B2,New,BeiJing,Physics Engineering,Clear,2009-03-12,2009-05-27,76,detail
40,johnson21,H1,New,BeiJing,Materials Science,Clear,2009-03-12,2009-05-18,67,detail
41,johnson21family,H4,New,BeiJing,N/A,Clear,2009-03-12,2009-05-18,67,detail
42,ywu,B1,New,Others,CS,Clear,2009-03-13,2009-05-20,68,detail
43,1234,H1,New,BeiJing,Biochemistry,Clear,2009-03-13,2009-05-23,71,detail
44,SHVacation,H1,New,ShangHai,Chemical Engineering,Clear,2009-03-16,2009-05-19,64,detail
