,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,Robin,B1,New,ShangHai,Communication,Clear,2013-08-01,2013-09-23,53,detail
1,kevin,B1,New,ShangHai,Material,Clear,2013-08-01,2013-09-26,56,detail
2,LIFEAWESOME,B1,New,BeiJing,N/A,Pending,2013-08-01,0000-00-00,2022,detail
3,reportmycase,B1,New,BeiJing,N/A,Clear,2013-08-01,2013-09-18,48,detail
4,yang,B1,New,BeiJing,N/A,Clear,2013-08-01,2013-09-18,48,detail
5,tank_fire,J1,New,ShangHai,N/A,Clear,2013-08-01,2013-08-28,27,detail
6,AA003FECXQ,B1,New,BeiJing,N/A,Clear,2013-08-01,2013-09-18,48,detail
7,bzhou003,F1,Renewal,ChengDu,Computer Science,Clear,2013-08-01,2013-08-27,26,detail
8,wm8120,F1,Renewal,BeiJing,CE,Clear,2013-08-01,2013-08-26,25,detail
9,lengze007,F1,New,BeiJing,N/A,Pending,2013-08-01,0000-00-00,2022,detail
10,dadalia,J1,New,ChengDu,Evolution,Clear,2013-08-01,2013-08-29,28,detail
11,LXCHDD,J1,New,GuangZhou,CS,Clear,2013-08-01,2013-08-21,20,detail
12,doubao,B2,New,ShenYang,ME,Clear,2013-08-01,2013-09-24,54,detail
13,heyThere,F1,Renewal,BeiJing,ECE,Clear,2013-08-01,2013-08-20,19,detail
14,lengze007,J1,New,BeiJing,N/A,Clear,2013-08-01,2013-08-22,21,detail
15,Xu,J1,New,GuangZhou,Materials Science and Eng,Clear,2013-08-01,2013-10-24,84,detail
16,bioinfojbb,F1,Renewal,ShangHai,Bioinformatics,Clear,2013-08-02,2013-08-27,25,detail
17,bless,B1,New,ShangHai,Chemistry,Clear,2013-08-02,2013-09-18,47,detail
18,bingbing,F1,Renewal,BeiJing,Computer Science,Clear,2013-08-02,2013-08-27,25,detail
19,marfemale,J1,New,BeiJing,chemical engineering,Clear,2013-08-02,2013-08-20,18,detail
20,dccpurple,B1,New,BeiJing,N/A,Clear,2013-08-02,2013-09-26,55,detail
21,guiguia,F1,Renewal,GuangZhou,physics,Clear,2013-08-02,2013-08-23,21,detail
22,AA003F6WMW,F1,Renewal,GuangZhou,Applied Math,Clear,2013-08-02,2013-08-28,26,detail
23,michael,J1,Renewal,ShenYang,ME,Pending,2013-08-02,0000-00-00,2021,detail
24,MLX,B2,Renewal,ShangHai,N/A,Clear,2013-08-02,2013-10-24,83,detail
25,livast,H1,Renewal,ShangHai,medical chemistry,Pending,2013-08-02,0000-00-00,2021,detail
26,AA003E3,F1,Renewal,BeiJing,pharm sci,Clear,2013-08-02,2013-08-26,24,detail
27,xiaozhelv,F1,New,ShangHai,MSE,Clear,2013-08-02,2013-08-26,24,detail
28,meijiangyuan,J1,New,ShenYang,Computer Science,Clear,2013-08-02,2013-08-22,20,detail
29,AA003FVKZO,J1,New,ChengDu,plant genomics,Clear,2013-08-05,2013-09-26,52,detail
30,jarodrx3,J1,New,ShangHai,measurement,Clear,2013-08-05,2013-08-27,22,detail
31,G43582541,F1,Renewal,GuangZhou,Computer Science,Clear,2013-08-05,2013-08-27,22,detail
32,pyzhangyi,F1,New,BeiJing,Computer Engineering,Clear,2013-08-05,2013-08-28,23,detail
33,kxjss,J1,New,BeiJing,N/A,Clear,2013-08-05,2013-08-24,19,detail
34,kxjss,J1,New,BeiJing,N/A,Clear,2013-08-05,2013-08-24,19,detail
35,ss6311,F1,New,ChengDu,Bioinformatics,Clear,2013-08-05,2013-09-16,42,detail
