,ID,Visa Type,Visa Entry,US Consulate,Major,Status,Check Date,Complete Date,Waiting Day(s),Details
0,jz2015,H1,New,ShenYang,Molecular Biolgoy,Clear,2015-07-01,2015-08-10,40,detail
1,zxh,F1,Renewal,ShenYang,Biomedical Engineering,Clear,2015-07-01,2015-07-31,30,detail
2,zc,B2,New,BeiJing,N/A,Pending,2015-07-01,0000-00-00,1323,detail
3,whslyswz,F1,New,ShenYang,Project Manangement,Clear,2015-07-01,2015-07-14,13,detail
4,mingku2015,F1,Renewal,Others,Computer Engineering,Clear,2015-07-01,2015-08-19,49,detail
5,yycfcc,F1,New,ShenYang,Materials Science,Clear,2015-07-01,2015-08-05,35,detail
6,cici,J1,New,Europe,Design,Clear,2015-07-01,2015-08-07,37,detail
7,小宋,J1,New,BeiJing,Biochemistry,Pending,2015-07-01,0000-00-00,1323,detail
8,ctzhou,F1,Renewal,BeiJing,Nuclear Science and Engin,Clear,2015-07-01,2015-08-05,35,detail
9,vincent,F1,Renewal,BeiJing,Electrical Engineering,Clear,2015-07-01,2015-08-06,36,detail
10,Daaa,B1,New,BeiJing,Mechanical Engineering,Pending,2015-07-01,0000-00-00,1323,detail
11,xh,H1,New,BeiJing,Computer Science,Clear,2015-07-01,2015-07-31,30,detail
12,darksun113,F1,Renewal,GuangZhou,Computer Science,Clear,2015-07-01,2015-07-27,26,detail
13,AA0055BVS8,B1,New,BeiJing,meeting,Pending,2015-07-01,0000-00-00,1323,detail
14,sophie,F1,Renewal,BeiJing,Materials Science PhD,Clear,2015-07-01,2015-07-29,28,detail
15,getitdone,H1,New,ChengDu,Computer Science,Clear,2015-07-01,2015-07-28,27,detail
16,lu,B2,New,BeiJing,Material Engineering,Pending,2015-07-01,0000-00-00,1323,detail
17,ZJT,F1,New,ShangHai,ECE,Clear,2015-07-02,2015-07-31,29,detail
18,foresee1900,F1,Renewal,BeiJing,Atmospheric & Oceanic Sci,Clear,2015-07-02,2015-08-03,32,detail
19,Ricky,B1,New,ShangHai,Civil engineering,Clear,2015-07-02,2015-08-05,34,detail
20,Sorge,J1,New,ShangHai,EE,Clear,2015-07-02,2015-08-05,34,detail
21,kjjlum11,F1,New,BeiJing,Mechanical engineering,Pending,2015-07-02,0000-00-00,1322,detail
22,Haojiejie,F1,Renewal,ShangHai,biochemistry,Clear,2015-07-02,2015-07-29,27,detail
23,leiyu,F1,New,ShangHai,info sys,Clear,2015-07-02,2015-08-07,36,detail
24,elinor,F1,New,ShangHai,Biomedical Engineering,Clear,2015-07-02,2015-08-06,35,detail
25,snapper,J1,New,ChengDu,physics,Pending,2015-07-02,0000-00-00,1322,detail
26,liyuanh,F1,New,ShangHai,Civil Eng.,Clear,2015-07-02,2015-08-04,33,detail
27,ygwei05,F1,Renewal,ShangHai,CS,Clear,2015-07-02,2015-08-04,33,detail
28,Jerri,B1,Renewal,GuangZhou,N/A,Pending,2015-07-03,0000-00-00,1321,detail
29,alin,B1,New,ShangHai,Biochemistry,Clear,2015-07-06,2015-07-24,18,detail
30,AA00543NA0,B2,New,ChengDu,N/A,Clear,2015-07-06,2015-07-07,1,detail
31,AA00543X2C,B2,New,ChengDu,N/A,Clear,2015-07-06,2015-07-13,7,detail
32,AA00543X2C,B2,New,ChengDu,N/A,Pending,2015-07-06,0000-00-00,1318,detail
33,AA00543na0,B2,New,ChengDu,N/A,Pending,2015-07-06,0000-00-00,1318,detail
34,AA00543S5W,B2,New,ChengDu,N/A,Pending,2015-07-06,0000-00-00,1318,detail
35,DuanDuan,F1,Renewal,BeiJing,ME,Clear,2015-07-06,2015-08-06,31,detail
36,keen,J1,New,BeiJing,chemistry,Pending,2015-07-06,0000-00-00,1318,detail
37,citric.cherry,F1,New,BeiJing,ECE,Clear,2015-07-06,2015-07-27,21,detail
38,doubird,F1,Renewal,BeiJing,EE,Clear,2015-07-06,2015-07-24,18,detail
39,disemyhr,F1,Renewal,ShangHai,ME,Clear,2015-07-06,2015-08-04,29,detail
40,Kcyc,F1,Renewal,HongKong,ME,Clear,2015-07-06,2015-08-05,30,detail
41,pann1588,H1,New,ShangHai,Computer Science,Clear,2015-07-06,2015-08-11,36,detail
42,tianswk,F1,Renewal,ShangHai,Physics,Clear,2015-07-06,2015-08-04,29,detail
43,pshao85@gmail.c,H1,New,BeiJing,Mechanical Engineering,Clear,2015-07-06,2015-08-12,37,detail
44,alyssa,L1,New,ShangHai,biotech,Clear,2015-07-06,2015-08-11,36,detail
45,AA,F1,New,ShangHai,ME,Clear,2015-07-06,2015-07-27,21,detail
46,tianswk,F1,Renewal,ShangHai,Physics,Pending,2015-07-06,0000-00-00,1318,detail
47,AA0053RX0C,B1,New,BeiJing,N/A,Pending,2015-07-06,0000-00-00,1318,detail
48,Apple,F1,New,ShangHai,Polymer Engineering,Clear,2015-07-06,2015-08-04,29,detail
49,Zhangye9324@yea,F1,Renewal,ShangHai,ME,Clear,2015-07-06,2015-07-25,19,detail
50,Nathan,B1,New,ShangHai,bio-engineering,Clear,2015-07-06,2015-08-11,36,detail
51,emmonstera,F1,New,BeiJing,HCI,Clear,2015-07-06,2015-07-28,22,detail
52,yayawang,B1,New,ShangHai,CE,Clear,2015-07-06,2015-07-24,18,detail
53,AA0051MKGW,F1,Renewal,BeiJing,ECE,Clear,2015-07-06,2015-07-24,18,detail
54,VICTOR,F1,New,ShangHai,ME,Clear,2015-07-06,2015-07-27,21,detail
55,mrk,F1,Renewal,ShenYang,EE,Clear,2015-07-07,2015-07-24,17,detail
56,syzsyzsyzyzs,F1,New,ShangHai,Materials engineering,Clear,2015-07-07,2015-08-14,38,detail
57,virusspreader,F1,Renewal,Europe,Asian Studies,Pending,2015-07-07,0000-00-00,1317,detail
58,murphyisky,F1,Renewal,BeiJing,Materials Engineering,Clear,2015-07-07,2015-08-06,30,detail
59,pikaqiu710,B1,New,Toronto,Chem Eng,Clear,2015-07-07,2015-08-18,42,detail
60,senlin521,L1,New,BeiJing,N/A,Pending,2015-07-07,0000-00-00,1317,detail
61,Lucas,F1,Renewal,ShangHai,Chemistry,Clear,2015-07-07,2015-08-14,38,detail
62,AA0054MVP2,F1,New,GuangZhou,Chemistry PhD,Clear,2015-07-07,2015-07-31,24,detail
63,derekchen,F1,New,BeiJing,Computer Science,Clear,2015-07-07,2015-07-27,20,detail
64,goldentu,L1,New,BeiJing,Computer Science,Clear,2015-07-07,2015-07-09,2,detail
65,Hello Ketty,F1,Renewal,ShangHai,Materials Engineering,Clear,2015-07-07,2015-08-04,28,detail
66,ggsx,L1,New,ChengDu,Computer Science,Clear,2015-07-07,2015-08-14,38,detail
67,jessica,H1,Renewal,Europe,geophysics,Clear,2015-07-07,2015-08-11,35,detail
68,AA0053Q48A,F1,New,GuangZhou,biostatistics,Clear,2015-07-07,2015-07-31,24,detail
69,1198829395,F1,New,BeiJing,EE,Pending,2015-07-07,0000-00-00,1317,detail
70,galactica147,H1,New,ShangHai,CS,Clear,2015-07-07,2015-07-31,24,detail
71,WONDERWHY,F1,Renewal,ShangHai,ME,Clear,2015-07-07,2015-08-07,31,detail
72,AA0051XYXU,J1,New,ShangHai,biology,Clear,2015-07-07,2015-08-04,28,detail
73,MsFeiling,F1,New,BeiJing,EE,Clear,2015-07-07,2015-08-06,30,detail
74,domimimi,F1,New,GuangZhou,Polymer,Clear,2015-07-07,2015-08-06,30,detail
75,bande,J1,New,ShenYang,N/A,Clear,2015-07-07,2015-07-24,17,detail
76,Joe,F1,Renewal,BeiJing,CE,Clear,2015-07-07,2015-08-06,30,detail
77,bande,J1,New,ShenYang,Macromolecular Chemistry,Pending,2015-07-07,0000-00-00,1317,detail
78,tyzt,J1,New,ShangHai,Biological Science,Clear,2015-07-07,2015-08-11,35,detail
79,blindzealot,F1,Renewal,BeiJing,Biostatistics,Clear,2015-07-07,2015-08-04,28,detail
80,goodluckla,F1,New,ShangHai,Biomedical Engineering,Clear,2015-07-07,2015-07-29,22,detail
81,Eason,F1,New,BeiJing,Biomedical Engineering,Clear,2015-07-07,2015-08-05,29,detail
82,lf921227,F1,New,ShangHai,CS,Clear,2015-07-07,2015-08-06,30,detail
83,Jessemac,F1,Renewal,BeiJing,Chemistry,Pending,2015-07-07,0000-00-00,1317,detail
84,tyrainy,F1,Renewal,ShangHai,Computer Science,Clear,2015-07-08,2015-08-11,34,detail
85,zx1882,B1,New,ShangHai,N/A,Pending,2015-07-08,0000-00-00,1316,detail
86,dj,F1,New,BeiJing,ECE,Clear,2015-07-08,2015-08-04,27,detail
87,XW,J1,New,ShangHai,N/A,Pending,2015-07-08,0000-00-00,1316,detail
88,Jimmy,F1,Renewal,Europe,MechE,Clear,2015-07-08,2015-08-25,48,detail
89,Camilla1127,F1,New,ShangHai,Chemical Engineering,Clear,2015-07-08,2015-08-06,29,detail
90,Caomao,F1,New,BeiJing,Materials Science and Eng,Clear,2015-07-08,2015-08-06,29,detail
91,Felixli,F1,New,BeiJing,EE,Clear,2015-07-08,2015-08-06,29,detail
92,zynym,F1,New,BeiJing,EE,Clear,2015-07-08,2015-07-31,23,detail
93,cmhcbb,F1,Renewal,ShangHai,Computer Science,Clear,2015-07-08,2015-08-05,28,detail
94,connie,F1,New,ChengDu,Nutrition Sciences,Clear,2015-07-08,2015-07-28,20,detail
95,GoodLuck,F1,New,BeiJing,CS,Clear,2015-07-09,2015-08-06,28,detail
96,å¸ƒå…°ä»£æ–¯,F1,New,BeiJing,Sustainable International,Reject,2015-07-09,2015-08-12,34,detail
97,tangcai,F1,New,BeiJing,EE,Clear,2015-07-09,2015-08-05,27,detail
98,stone,H1,New,BeiJing,Computer Science,Clear,2015-07-09,2015-08-07,29,detail
99,checkli,F1,Renewal,ShangHai,Food science,Clear,2015-07-09,2015-08-06,28,detail
100,AA0056QDX4,B1,Renewal,ShenYang,chemistry,Pending,2015-07-09,0000-00-00,1315,detail
101,Nico-Nico-Ni,F1,Renewal,GuangZhou,Architecture,Clear,2015-07-09,2015-07-20,11,detail
102,maxjiang,F1,Renewal,GuangZhou,Mechanical Engineering,Clear,2015-07-09,2015-08-06,28,detail
103,zhuzhuor,L1,New,Ottawa,N/A,Clear,2015-07-09,2015-08-10,32,detail
104,Bahalalala,F1,Renewal,ShangHai,Materials Engineering,Clear,2015-07-09,2015-08-05,27,detail
105,momo,J1,New,ChengDu,Applied Chemistry,Clear,2015-07-09,2015-08-10,32,detail
106,trainlee,J1,New,BeiJing,Electrical Engineering,Pending,2015-07-09,0000-00-00,1315,detail
107,tashok198600,H1,Renewal,Chennai,Chemical Engineering,Pending,2015-07-09,0000-00-00,1315,detail
108,aa00541hfc,J1,New,ShangHai,material science,Clear,2015-07-09,2015-08-11,33,detail
109,G27821276,H1,New,BeiJing,Mechanical Engineering,Clear,2015-07-09,2015-08-12,34,detail
110,joer1026,F1,New,GuangZhou,Chemistry,Pending,2015-07-09,0000-00-00,1315,detail
111,lxqlxq21,F1,New,ShenYang,BME,Clear,2015-07-09,2015-08-05,27,detail
112,AA0056QDX4,B1,Renewal,BeiJing,Chemistry,Clear,2015-07-09,2015-08-12,34,detail
113,ET,F1,New,BeiJing,MSE,Clear,2015-07-09,2015-08-06,28,detail
114,AA0052WKP4,J1,New,ShangHai,N/A,Pending,2015-07-09,0000-00-00,1315,detail
115,aa0054ynom,J1,New,ChengDu,physics,Clear,2015-07-09,2015-08-19,41,detail
116,AA0055JZN0,F1,New,ShenYang,Electrical Engineering,Clear,2015-07-10,2015-08-06,27,detail
117,123fushi@gmail.,F1,New,ShangHai,Mechanical Engineering,Clear,2015-07-10,2015-08-06,27,detail
118,xsheng28,F1,New,ShangHai,Chemistry,Pending,2015-07-10,0000-00-00,1314,detail
119,thethirdann,J1,New,GuangZhou,Biology,Clear,2015-07-10,2015-08-10,31,detail
120,thethirdann,J1,New,GuangZhou,biology,Clear,2015-07-10,2015-08-10,31,detail
121,bobome,F1,New,BeiJing,Chemistry,Clear,2015-07-10,2015-08-05,26,detail
122,AA0052GWNU,F1,Renewal,BeiJing,Materials Science and Eng,Clear,2015-07-10,2015-08-06,27,detail
123,nate,J1,New,ShangHai,Chemical Engineering,Clear,2015-07-10,2015-08-20,41,detail
124,jella,B1,New,BeiJing,EE,Pending,2015-07-10,0000-00-00,1314,detail
125,glitterk,F1,Renewal,BeiJing,EE,Pending,2015-07-10,0000-00-00,1314,detail
126,E47819564,J1,New,ShangHai,chemistry,Clear,2015-07-10,2015-08-11,32,detail
127,nnonno,F1,New,BeiJing,EE,Clear,2015-07-10,2015-08-06,27,detail
128,fishfrozen,J1,New,ShangHai,N/A,Clear,2015-07-10,2015-08-07,28,detail
129,zhangsilu17,F1,Renewal,Ottawa,CS,Clear,2015-07-10,2015-08-05,26,detail
130,unclediana,F1,Renewal,BeiJing,Biometrice(Computational,Clear,2015-07-10,2015-08-06,27,detail
131,AA0052X3KG,J1,New,ShangHai,Computer Science,Clear,2015-07-10,2015-08-11,32,detail
132,BloodJazz,F1,New,GuangZhou,ME,Clear,2015-07-10,2015-07-13,3,detail
133,thethirdann,J1,New,GuangZhou,Biology,Pending,2015-07-10,0000-00-00,1314,detail
134,AA0054S1G2,F1,New,ShangHai,Textile,Clear,2015-07-10,2015-08-04,25,detail
135,willhao,B1,New,BeiJing,Computer Science,Clear,2015-07-10,2015-08-12,33,detail
136,qq123,F1,Renewal,ShangHai,Electrical Engineering,Clear,2015-07-10,2015-08-13,34,detail
137,Luke,J1,New,Europe,applied math,Clear,2015-07-10,2015-08-10,31,detail
138,E08655844,J1,New,BeiJing,geology,Clear,2015-07-10,2015-08-11,32,detail
139,w710,J1,New,ShangHai,N/A,Clear,2015-07-10,2015-08-11,32,detail
140,Jane,B2,New,ChengDu,optics,Pending,2015-07-10,0000-00-00,1314,detail
141,jessie727,F1,New,ShangHai,CS,Clear,2015-07-10,2015-08-11,32,detail
142,luoycumn,F1,Renewal,ShangHai,mechanical engineering,Pending,2015-07-10,0000-00-00,1314,detail
143,hydra,B1,Renewal,ShangHai,software engineering,Clear,2015-07-10,2015-08-11,32,detail
144,MC,B1,Renewal,ShangHai,Electrical Engineering,Clear,2015-07-10,2015-08-19,40,detail
145,qqyytt,B1,New,Others,Plasma Physics,Clear,2015-07-10,2015-08-12,33,detail
146,AA223,F1,New,BeiJing,N/A,Pending,2015-07-11,0000-00-00,1313,detail
147,MHJ,F1,New,BeiJing,general  education,Clear,2015-07-11,2015-07-15,4,detail
148,yuanyou,B1,New,BeiJing,Medicinal Chemistry,Pending,2015-07-13,0000-00-00,1311,detail
149,19873506,H1,New,BeiJing,Computer science,Clear,2015-07-13,2015-08-11,29,detail
150,mylee,J1,New,BeiJing,microbiology,Pending,2015-07-13,0000-00-00,1311,detail
151,syj,J1,New,ShenYang,logistics and supply mana,Clear,2015-07-13,2015-07-17,4,detail
152,naivelamb,F1,Renewal,BeiJing,MSE,Clear,2015-07-13,2015-08-06,24,detail
153,dove,J1,New,ShenYang,biomedical engineering,Clear,2015-07-13,2015-07-14,1,detail
154,mickey,F1,Renewal,GuangZhou,ECE,Clear,2015-07-13,2015-08-03,21,detail
155,Wiki,F1,Renewal,ShangHai,Computer Science,Clear,2015-07-13,2015-08-06,24,detail
156,J2015,F1,New,GuangZhou,N/A,Clear,2015-07-13,2015-08-07,25,detail
157,thanos,B1,New,Others,Biomolecular Engineering,Clear,2015-07-13,2015-08-13,31,detail
158,Samprass,H1,New,ShangHai,Computer science,Clear,2015-07-13,2015-08-11,29,detail
159,wxrover,F1,Renewal,ShangHai,OPT,Clear,2015-07-13,2015-08-06,24,detail
160,AA00544J8K,F1,Renewal,ShangHai,statistics,Pending,2015-07-13,0000-00-00,1311,detail
161,Gymchick,F1,Renewal,ChengDu,Biomedical Sciences,Clear,2015-07-13,2015-08-06,24,detail
162,KOI518,J1,New,BeiJing,N/A,Clear,2015-07-13,2015-09-22,71,detail
163,zas,J1,New,ShangHai,PH,Clear,2015-07-13,2015-08-11,29,detail
164,AA0055PCIC,B1,New,Others,Applied Physics,Clear,2015-07-13,2015-08-25,43,detail
165,wasabi_cat,F1,New,ShangHai,Computer Science,Clear,2015-07-14,2015-08-07,24,detail
166,AA0055OT0Y,B1,New,GuangZhou,N/A,Pending,2015-07-14,0000-00-00,1310,detail
167,AA0054SCDE,F1,New,ChengDu,General Chemistry,Clear,2015-07-14,2015-08-11,28,detail
168,aac,F1,New,BeiJing,ECE,Clear,2015-07-14,2015-08-06,23,detail
169,zcykitty,B1,Renewal,Toronto,MBA,Clear,2015-07-14,2015-07-15,1,detail
170,canglang,J1,New,BeiJing,Electrical Engineering,Clear,2015-07-14,2015-09-22,70,detail
171,synewcomer,F1,Renewal,ShangHai,Mechanical Engineering,Clear,2015-07-14,2015-08-07,24,detail
172,bitter,L2,New,ChengDu,physics,Pending,2015-07-14,0000-00-00,1310,detail
173,iamgod,F1,Renewal,BeiJing,Chemistry,Clear,2015-07-14,2015-08-11,28,detail
174,kai913,F1,New,BeiJing,EE,Clear,2015-07-14,2015-08-06,23,detail
175,aaa,F1,Renewal,BeiJing,Biomedical Engineering,Clear,2015-07-14,2015-08-08,25,detail
176,abd,J1,New,BeiJing,mechanics,Clear,2015-07-14,2015-08-19,36,detail
177,wy,F1,Renewal,ShangHai,Electrical Engineering,Clear,2015-07-14,2015-08-07,24,detail
178,zhanghaijason,F1,New,BeiJing,ME,Clear,2015-07-14,2015-08-13,30,detail
179,BJ,B1,Renewal,BeiJing,Biology,Clear,2015-07-14,2015-08-19,36,detail
180,l1l1l1l1l1,L1,New,ChengDu,Information Security,Clear,2015-07-14,2015-08-14,31,detail
181,lk,F1,New,BeiJing,EE,Pending,2015-07-14,0000-00-00,1310,detail
182,aaa,F1,Renewal,BeiJing,Biomedical Engineering,Clear,2015-07-14,2015-08-08,25,detail
183,l_up,H1,New,BeiJing,Petroleum Engineering,Clear,2015-07-14,2015-08-10,27,detail
184,galerjim,F1,New,BeiJing,Computer Engineering,Clear,2015-07-14,2015-08-06,23,detail
185,lynn,F1,New,ShangHai,ME,Pending,2015-07-14,0000-00-00,1310,detail
186,kamui,F1,New,GuangZhou,Chemical Engineering,Clear,2015-07-15,2015-08-10,26,detail
187,Tamakoneko,F1,Renewal,GuangZhou,Biology,Clear,2015-07-15,2015-08-10,26,detail
188,rickwongk,F1,Renewal,Others,Marketing,Clear,2015-07-15,2015-08-05,21,detail
189,csde,F1,New,ShangHai,CS,Clear,2015-07-15,2015-08-07,23,detail
190,zy,F1,New,BeiJing,English as a Second Langu,Clear,2015-07-15,2015-07-23,8,detail
191,Benny,F1,New,ChengDu,EE,Clear,2015-07-15,2015-08-06,22,detail
192,rrandyy,F1,Renewal,ShenYang,ECE,Clear,2015-07-15,2015-08-06,22,detail
193,AA00558T3A,F1,New,GuangZhou,cs,Clear,2015-07-15,2015-08-10,26,detail
194,Az,F1,Renewal,ShangHai,Microbiology,Clear,2015-07-15,2015-08-11,27,detail
195,hwu0816,B1,Renewal,Others,ME,Clear,2015-07-15,2015-08-24,40,detail
196,myearth07,H1,Renewal,ChengDu,N/A,Clear,2015-07-15,2015-07-28,13,detail
197,imjackchen,J1,New,Others,Climate change,Pending,2015-07-15,0000-00-00,1309,detail
198,cxm,F1,Renewal,GuangZhou,Computer Science,Clear,2015-07-15,2015-08-10,26,detail
199,zsj89,J1,New,ChengDu,Internal Medicince,Pending,2015-07-15,0000-00-00,1309,detail
200,cl2991,H4,New,BeiJing,EE,Clear,2015-07-16,2015-08-17,32,detail
201,submarine,F1,Renewal,ShangHai,EE,Clear,2015-07-16,2015-08-10,25,detail
202,zhengdae,F1,New,BeiJing,mechanical engineering,Pending,2015-07-16,0000-00-00,1308,detail
203,neptunesking,B2,Renewal,BeiJing,biochemistry & molecule b,Clear,2015-07-16,2015-08-19,34,detail
204,phd,F1,Renewal,BeiJing,EE MS,Clear,2015-07-16,2015-08-12,27,detail
205,JF,B2,New,GuangZhou,Chemestry,Clear,2015-07-16,2015-09-15,61,detail
206,Yufei,F1,New,BeiJing,CS,Clear,2015-07-16,2015-08-06,21,detail
207,YilangLiu,F1,New,BeiJing,Chemical Engineering,Clear,2015-07-16,2015-08-06,21,detail
